case_dir,base_case_tag,grouped_case_count,T_input,T_K,xB_loc,xB_eq,xB_eq_source,S_ratio,mode,exx,eyy,ezz,exy,DeltaG_star_J,DeltaG_star_eV,DeltaG_star_kBT,DeltaG_star_source,DeltaG_star_current,barrier_kBT_current,DeltaG_star_corrected,barrier_kBT_corrected,r_eff_star_m,r_eff_star_nm,r_eff_star_source,Vm_alpha_m3_mol,Vm_compound_m3_mol,volume_sources,Omega_site_m3,Omega_g_m3,D_B_m2_s,D_B_source,N_site_m3,beta_r_star_1_s,Theta_tr,strict_status,strict_incomplete_reason,Z_r_strict,Z_r_strict_source,J_strict,log10J_strict,Z_r_diagnostic,Z_r_diagnostic_source,Z_r_diagnostic_fit_R2,Z_r_diagnostic_window_points,Z_r_diagnostic_curvature_sign,J_diagnostic,log10J_diagnostic,P_event_diagnostic,log10_expected_events_diagnostic,J_diagnostic_current,log10J_diagnostic_current,P_event_diagnostic_current,log10_expected_events_diagnostic_current,J_diagnostic_corrected,log10J_diagnostic_corrected,P_event_diagnostic_corrected,log10_expected_events_diagnostic_corrected,ln_prefactor,barrier_over_kBT,lnJ,prefactor_log10,barrier_penalty_log10,barrier_over_kBT_corrected,lnJ_corrected,barrier_penalty_log10_corrected,same_strain_reference_found,same_strain_reference_source,same_strain_reference_confidence,background_fraction_of_current_barrier,case_status,barrier_metadata_source,profile_source,warnings
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.587nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p0025_r1p586644,cntcon_T400_xB0p050_strictref_exx_eyy_s0p0025,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,0.0025,0.0025,0.0,0.0,3.6852199680000024e-17,230.01333871656018,3965.2290831680302,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",3.6852199680000024e-17,3965.2290831680302,2.2297984000000534e-19,23.992221745396087,1.8790057242850364e-09,1.8790057242850364,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,168.61078645222744,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,32748523886.4887,capillary_from_barrier_radius,,,negative,0.0,-1681.168161495603,,-1712.1226433994875,0.0,-1681.168161495603,,-1712.1226433994875,2.399718976552962e+29,29.380160385845638,0.026296903235369394,-1.5743215180387309,94.19633569204773,3965.2290831680302,-3871.0327474759824,40.90894880656265,-1722.0771103021657,23.992221745396087,67.65031933422236,-10.419689512624725,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.587nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p0025_r1p586644,low,0.9291048547797295,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.575nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p005_r1p574736,cntcon_T400_xB0p050_strictref_exx_eyy_s0p005,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,0.005,0.005,0.0,0.0,1.468765898240001e-16,916.7315682123481,15803.65163175699,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",1.468765898240001e-16,15803.65163175699,1.980034560000178e-19,21.30480864416752,1.8662524635122846e-09,1.8662524635122846,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,167.46638476098605,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,65825477907.43778,capillary_from_barrier_radius,,,negative,0.0,-6822.229504204389,,-6853.1839861082735,0.0,-6822.229504204389,,-6853.1839861082735,3.3227116322979755e+30,30.521492651860704,0.3085654144041292,-0.43298925202366456,94.88767439180322,15803.65163175699,-15708.763957365187,41.20919338899263,-6863.438697593381,21.30480864416752,70.27833399610176,-9.252560832166653,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.575nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p005_r1p574736,low,0.9824291293044557,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.572nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p0075_r1p571623,cntcon_T400_xB0p050_strictref_exx_eyy_s0p0075,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,0.0075,0.0075,0.0,0.0,3.3330632704000022e-16,2080.334464795348,35863.1493658216,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",3.3330632704000022e-16,35863.1493658216,1.6389632000002329e-19,17.63494337736927,1.863964854468442e-09,1.8639648544684417,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,167.2611083453837,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,99282381054.67471,capillary_from_barrier_radius,,,negative,0.0,-15533.7807343708,,-15564.735216274683,0.0,-15533.7807343708,,-15564.735216274683,1.1864326846983044e+32,32.07424310244092,0.99999810315922,1.119761198556548,95.2974090212924,35863.1493658216,-35767.8519568003,41.38713887762445,-15575.167873248423,17.63494337736927,73.85367403674755,-7.658758597467769,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.572nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p0075_r1p571623,low,0.9923634414545796,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.577nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p01_r1p577227,cntcon_T400_xB0p050_strictref_exx_eyy_s0p01,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,0.01,0.01,0.0,0.0,5.961433369600003e-16,3720.8340473151625,64143.92947983263,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",5.961433369600003e-16,64143.92947983263,1.2524288000004275e-19,13.475904140002012,1.7690134588792666e-09,1.7690134588792665,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,158.74073542788278,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,139904709692.88977,capillary_from_barrier_radius,,,negative,0.0,-27815.841228236786,,-27846.795710140672,0.0,-27815.841228236786,,-27846.795710140672,6.638696506405974e+33,33.82208281496324,1.0,2.867600911078869,95.58811860541914,64143.92947983263,-64048.34136122721,41.51339244584709,-27857.354620682632,13.475904140002012,77.87822370374445,-5.852510806660059,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.577nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_s0p01_r1p577227,low,0.9957874979316116,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.638nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_sm0p0025_r1p638315,cntcon_T400_xB0p050_strictref_exx_eyy_sm0p0025,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,-0.0025,-0.0025,0.0,0.0,4.6030278656000023e-17,287.2984019313817,4952.7735445370245,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",4.6030278656000023e-17,4952.7735445370245,2.4640153600000174e-19,26.512353269775854,1.930673755054306e-09,1.9306737550543058,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,173.24716791176726,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,35620583852.37942,capillary_from_barrier_radius,,,negative,0.0,-2110.0049816081087,,-2140.959463511993,0.0,-2110.0049816081087,,-2140.959463511993,2.02941131181886e+28,28.307370076777083,0.002251121257154321,-2.647111827107286,94.3075277430174,4952.7735445370245,-4858.466016794007,40.95723890073029,-2150.962220508839,26.512353269775854,65.18012836065263,-11.514168727333288,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.638nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_sm0p0025_r1p638315,low,0.9421966121933703,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.679nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_sm0p005_r1p679465,cntcon_T400_xB0p050_strictref_exx_eyy_sm0p005,11,400.0,673.15,0.05,0.005907940326439202,regular_solution,8.463186362299584,exx_eyy,-0.005,-0.005,0.0,0.0,1.652367360000001e-16,1031.326587178278,17779.1696800813,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",1.652367360000001e-16,17779.1696800813,2.4386995199998667e-19,26.23995947536172,1.971764638571853e-09,1.971764638571853,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:voxel_count * [spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref] -> r_eff,4.1009e-05,4.1009e-05,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_alpha_0; /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:Vm_compound,6.809704660573228e-29,6.809704660573228e-29,9.725359394485803e-18,Unit_Psedobinary.py:D_Ag_in_PbTe_m2_per_s,1.4684924675071325e+28,176.93441915127417,1.0,incomplete,unstable_zeldovich_curvature,,fallback_missing_profile,,,66082483262.74216,capillary_from_barrier_radius,,,negative,0.0,-7680.160514478406,,-7711.114996382291,0.0,-7680.160514478406,,-7711.114996382291,2.651103234663854e+28,28.423426639604806,0.0029397175213502877,-2.5310552642795634,94.94656764184,17779.1696800813,-17684.22311243946,41.23477040250496,-7721.395284880911,26.23995947536172,65.44735847216387,-11.395869605514541,1,same_base_smallest_volume_sibling:/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/raw/chel_T400_cuda_400x400x400_dt0.03_steps30000_r1.679nm_xB0.050/cntcon_T400_xB0p050_strictref_exx_eyy_sm0p005_r1p679465,low,0.98384390260529,incomplete,"/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/cnt_scan/current_results_master_table_fitted.csv:F_CNT_peak_hat -> /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:12*gamma/lambda_sm; V_box=grid_nx,grid_ny,grid_nz; spacing_x * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_y * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref; spacing_z * /data/home/luozhiheng/CUDA_STO_PF/Results/workflows/T400_xB0p050/input/physical_inputs.json:phys_dx_ref",sibling_case_profile,"DeltaV_nuc defaulted to one physical voxel volume | converted F_CNT_peak_hat from hat free-energy density to J using physical energy density scale and box volume | converted profile field 'F_total_CNT_hat' from hat units to J | missing unstrained reference case for comparison | missing usable profile curvature; strict_status stays incomplete and diagnostic output will use a labeled fallback | profile points do not bracket r_eff_star; using nearest-point quadratic fit | profile_global_fit requires at least 3 points | profile_nearest_quadratic_fit requires at least 3 points | r_eff_star reconstructed from thresholded voxel_count volume; this approximates V_h with phi>0.5 geometry | same-strain reference approximated by smallest-volume sibling; explicit matrix-only reference not found | same-strain reference is approximate, not explicit matrix-only | using capillary_from_barrier_radius diagnostic fallback"
