step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,lineage_member_ids,lineage_group_size,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
0,0,6,24,24,1,24,10267,3882.3600601937865,9.7499502663729523,1.0000041561733777,336.00004043837561,135.00000469621676
0,0,6,25,25,1,25,6727,2144.6094929474034,7.9999364719255963,4.9999994440660727,349.99999035524684,53.999997283935116
0,0,6,26,26,1,26,8632,3053.5588481220507,8.9999320038110859,8.9999999359169998,362.99999887175875,388.00000334430797
0,0,6,27,27,1,27,8631,3053.5685546225459,8.999941539979238,10.999996507541272,393.99997621657349,144.99998782376329
0,0,6,28,28,1,28,6727,2144.6054266970978,7.9999314158746317,11.000000727825554,81.000001862239259,160.00000235015497
0,0,6,29,29,1,29,11545,4510.8197796279019,10.249962793398037,13.000022185231423,144.00000844663921,284.00004139730197
0,0,6,30,30,1,30,11545,4510.8217954396468,10.249964320244842,13.000016054497905,291.00004775973713,340.99997499193165
0,0,6,31,31,1,31,8631,3053.5584668960937,8.9999316292745775,13.000000135410525,7.0000006688469316,306.00000125157578
0,0,6,32,32,1,32,7649,2572.3822851180453,8.499935567206359,12.000000345506347,128.9999996440749,188.00000531746423
0,0,6,33,33,1,33,11545,4510.789846657256,10.249940121058414,13.999998152538902,254.99999964126238,102.99999961692552
0,0,6,34,34,1,34,6727,2144.6169540117394,7.9999457491345973,11.999998678422173,338.99996563702007,232.99998935773874
0,0,6,35,35,1,35,7649,2572.3855883070687,8.4999392054527707,12.999996308709893,342.99999589487771,177.00001919094521
0,0,6,36,36,1,36,7650,2572.3831430341256,8.4999365121450428,15.000000092378157,166.00000801884417,57.000005300824462
0,0,6,37,37,1,37,7649,2572.394885755054,8.4999494459661911,16.000028172269765,31.00000842660571,14.000022740700686
0,0,6,38,38,1,38,10267,3882.3411460983989,9.7499344330665814,16.999999724155266,139.00000101470883,25.00000208115101
0,0,6,39,39,1,39,7649,2572.4062455032163,8.4999619579310153,16.000017597137685,184.00000433396195,297.99995337284611
0,0,6,40,40,1,40,6727,2144.6333617904456,7.9999661507583832,16.999983390496457,178.00006219265953,136.00001678565371
0,0,6,41,41,1,41,8631,3053.5583064869752,8.9999314716801759,18.99999959150642,305.99999942109326,77.000001475887771
0,0,6,42,42,1,42,6727,2144.6159354036745,7.9999444825819968,18.999979975474634,103.00000192323481,295.99998024012081
0,0,6,43,43,1,43,7649,2572.3816295990796,8.4999348451947707,20.000004402383041,9.0000026768707269,85.000002140104797
0,0,6,44,44,1,44,9745,3591.3072262581877,9.4999499381699923,21.999978528227413,72.999991161127596,20.999981795106091
0,0,6,45,45,1,45,6727,2144.6058542924188,7.9999319475548774,21.000000199467859,99.999999725128248,391.00000265454008
0,0,6,46,46,1,46,9746,3591.3065132901511,9.4999493095074392,21.999979594080806,225.99999109773975,291.00002014381403
0,0,6,47,47,1,47,8632,3053.5764933955443,8.9999493394254362,21.999992951877221,297.99998508847125,300.00000032659216
0,0,6,48,48,1,48,7649,2572.3896001624776,8.4999436242446098,23.000011927715558,358.00002523867903,274.99998785532182
0,0,6,49,49,1,49,6727,2144.604969792591,7.9999308477507034,24.000001254546216,209.9999999544473,217.00000197977798
0,0,6,50,50,1,50,11547,4510.7994956671509,10.249947429586522,27.00001033645496,24.99999588319529,121.99999831632729
0,0,6,51,51,1,51,8631,3053.5580414462752,8.9999312112901695,27.000000227863957,40.000001288785761,228.00000213375688
0,0,6,52,52,1,52,7649,2572.3795251378838,8.4999325272665498,27.000000002979505,143.99999970497814,112.00000138359576
0,0,6,53,53,1,53,8631,3053.5587288674478,8.9999318866490725,28.999999694319847,91.99999958469428,194.00000175453658
0,0,6,54,54,1,54,6727,2144.6050955314104,7.9999310040967986,28.999999893371786,233.99999953242954,172.00000226466125
0,0,6,55,55,1,55,8631,3053.5588083556786,8.9999319647425047,31.000000258226272,199.00000026930721,33.000001520558826
0,0,6,56,56,1,56,8631,3053.5596926764997,8.9999328335458646,31.999999344966309,170.00000172161521,186.00000356243496
0,0,6,57,57,1,57,8631,3053.5590860176235,8.9999322375322421,33.000000395401251,165.00000077312563,336.00000133527914
0,0,6,58,58,1,58,6727,2144.6214570290113,7.9999513482492555,32.000008855824142,296.00002788590382,256.00000849799062
0,0,6,59,59,1,59,6727,2144.6046832866577,7.9999304915036262,33.000000426195577,51.000000164944389,338.00000178338161
0,0,6,60,60,1,60,7649,2572.4057190580829,8.499961378089484,33.000004787806233,340.00004306481765,339.9999734079019
0,0,6,61,61,1,61,7649,2572.3797192795773,8.4999327411011532,37.000000143012819,84.00000040982242,121.00000150882872
0,0,6,62,62,1,62,11545,4510.7956700389122,10.24994453191103,43.000002042731431,399.99999627337377,52.999993797316897
0,0,6,63,63,1,63,11545,4510.7951142859411,10.249944110962582,43.000005749002277,18.000011097709763,164.99999892225051
0,0,6,64,64,1,64,7650,2572.3821821928732,8.4999354538409726,41.000003509889837,364.00000261357445,210.00000357388544
0,0,6,65,65,1,65,6727,2144.6045966856109,7.9999303838221856,43.000000213659391,16.000000049114817,388.00000216267841
0,0,6,66,66,1,66,6727,2144.618421015015,7.9999475732278498,42.999997786511877,345.99996251880634,135.00000313494036
0,0,6,67,67,1,67,8631,3053.5601443733426,8.9999332773165737,43.9999988987229,382.99999950350963,329.00000378917548
0,0,6,68,68,1,68,8631,3053.5600424733784,8.9999331772046993,45.000001658040219,269.99999757033379,45.000003269550334
0,0,6,69,69,1,69,6727,2144.6083233792879,7.9999350176635868,46.00000031059534,338.00001195129323,50.000006155439415
0,0,6,70,70,1,70,11545,4510.8151637572619,10.249959297173348,49.000002586495484,282.99997871687975,156.00001896165656
0,0,6,71,71,1,71,11546,4510.8046995428267,10.249951371196106,50.000022769496368,123.00001288711258,374.99998582279414
0,0,6,72,72,1,72,11545,4510.7891174013394,10.249939568691747,50.999999261242934,250.00000179793125,11.000001505112531
0,0,6,73,73,1,73,6727,2144.6054255948757,7.9999314145041085,50.999998272261699,48.999998530578786,68.000000248959225
0,0,6,74,74,1,74,7650,2572.3912181462397,8.4999454063447857,51.000001392513184,114.99997948006273,79.000030020607312
0,0,6,75,75,1,75,6727,2144.6061595429687,7.999932327109236,51.000002456819097,228.00000193545523,330.00000423377077
0,0,6,76,76,1,76,6727,2144.6051852195678,7.9999311156167972,51.000000251875427,332.00000110241137,295.00000307527642
0,0,6,77,77,1,77,8631,3053.5580046369364,8.9999311751267275,51.999999505747006,378.00000049622304,102.00000139425947
0,0,6,78,78,1,78,11546,4510.7903507199908,10.249940502855011,54.999996869833559,3.0000005366873097,207.00000260730459
0,0,6,79,79,1,79,6727,2144.627180239901,7.9999584645584143,53.000044871995712,202.99999734110932,102.00000328210186
0,0,6,80,80,1,80,6727,2144.6059795741594,7.9999321033325899,54.000002645995338,316.99999917895212,385.00000052821633
0,0,6,81,81,1,81,7649,2572.3804090221302,8.4999335008081705,55.000001110127123,104.00000059426104,262.00000167091417
0,0,6,82,82,1,82,8632,3053.5664544470264,8.9999394766598879,55.99999936563178,126.99998706134588,205.99998101916219
0,0,6,83,83,1,83,8631,3053.5586534260988,8.9999318125315071,55.999999619674171,317.0000005600092,195.0000019990556
0,0,6,84,84,1,84,6727,2144.6137673813173,7.9999417868290257,56.00000350538911,119.00001399175319,155.00002475123793
0,0,6,85,85,1,85,10267,3882.3441351403458,9.749936935247133,57.000004599260535,272.00000124815546,274.99998950786835
0,0,6,86,86,1,86,9745,3591.3163361693655,9.4999579708650064,58.000002107530115,169.00001575988981,366.00002072957926
0,0,6,87,87,1,87,6727,2144.6059966959597,7.9999321246221617,58.000001907820312,5.0000000851369117,278.00000184470201
0,0,6,88,88,1,88,10268,3882.3478031505383,9.7499400058024062,58.999988727860661,132.99999200520242,330.00000564501721
0,0,6,89,89,1,89,9746,3591.3308604746812,9.4999707776922833,58.999985117350271,201.9999931711192,142.00000302709481
0,0,6,90,90,1,90,6727,2144.6062091508693,7.9999323887926437,58.999998952495801,80.000001295637972,294.00000157953474
0,0,6,91,91,1,91,10267,3882.3517288440353,9.7499432920667264,62.999988789614441,214.99999032690394,374.9999868768835
0,0,6,92,92,1,92,6727,2144.6074721371847,7.9999339592135303,61.999996460477618,273.00000015150897,219.00001254642731
0,0,6,93,93,1,93,7650,2572.3807338124129,8.4999338585437112,63.999997338969102,274.00000027749559,374.0000044310317
0,0,6,94,94,1,94,6727,2144.608083188667,7.9999347190061894,64.999994465223978,153.99999653096216,281.00000456239917
0,0,6,95,95,1,95,11545,4510.8073583570167,10.24995338508,67.000002859325207,195.00000470228909,192.00000082258279
0,0,6,96,96,1,96,9745,3591.2926252941097,9.4999370636921636,67.000000184225001,178.00000060326812,35.000001196048487
0,0,6,97,97,1,97,6727,2144.6116448596081,7.9999391476505117,67.000002037075092,194.00001731872945,309.99998455180616
0,0,6,98,98,1,98,7649,2572.3792658113689,8.4999322416350385,67.00000014260992,298.00000013006701,118.00000181865207
0,0,6,99,99,1,99,6727,2144.6135729029393,7.9999415450114748,68.00000250235783,202.99998208090764,261.00001550895269
0,0,6,100,100,1,100,9745,3591.2998919233082,9.4999434710855173,69.999986680843136,158.00000381061508,144.00000130801718
0,0,6,101,101,1,101,7650,2572.4042383929236,8.4999597472426629,70.000027672974923,18.000011573787742,330.00002487224219
0,0,6,102,102,1,102,6727,2144.6127381484812,7.9999405070641521,70.000000744609437,289.99998820509893,318.00002669219026
0,0,6,103,103,1,103,6727,2144.618103164491,7.9999471780079467,69.999982351176826,364.99996748062182,271.00002153505511
0,0,6,104,104,1,104,6727,2144.605275502809,7.9999312278767301,71.000000519041862,75.999999953061106,224.00000249990237
0,0,6,105,105,1,105,9745,3591.3163017595325,9.4999579405240482,72.999994533263646,344.99996533444835,337.00002167215183
0,0,6,106,106,1,106,7649,2572.3806771473824,8.4999337961308399,75.000001140646503,389.99999951056856,173.00000210136258
0,0,6,107,107,1,107,9745,3591.3043657649982,9.4999474159176387,78.000000290584651,232.00001563671452,56.999972443768321
0,0,6,108,108,1,108,10267,3882.3452518957397,9.7499378701027428,78.000010073042731,237.99999617983829,125.00000323522275
0,0,6,109,109,1,109,8631,3053.5584942708219,8.999931656168954,79.000000036033171,117.00000012640422,292.00000132946127
0,0,6,110,110,1,110,7649,2572.3874031901501,8.4999412044263156,78.00000052871367,245.00001204617041,251.99999922109379
0,0,6,111,111,1,111,11546,4510.8071694987966,10.249953242031847,80.000006442203599,347.0000262793892,26.000024779383729
0,0,6,112,112,1,112,8631,3053.5579244559799,8.999931096352709,80.000000088976222,124.00000085105458,28.000001957062956
0,0,6,113,113,1,113,10267,3882.3529800929678,9.7499443395078682,79.999986147084797,301.99997877267191,256.99999757359586
0,0,6,114,114,1,114,7649,2572.3915488511939,8.4999457705939356,79.00000415870123,392.99999145749553,37.999997277323295
0,0,6,115,115,1,115,8632,3053.5844102310189,8.9999571173056534,82.000026678380863,331.00002152162045,222.00001039152318
0,0,6,116,116,1,116,6727,2144.6084157422579,7.9999351325093837,82.000006404423686,24.000003651941622,119.00000316619133
0,0,6,117,117,1,117,9745,3591.2935130494138,9.4999378464761293,83.000001513755379,106.00000125602075,362.00000359785588
0,0,6,118,118,1,118,8632,3053.57984197937,8.9999526292369989,83.999989635031824,372.99997689933656,224.99997691155895
0,0,6,119,119,1,119,8631,3053.565484865082,8.9999385240929097,84.999995284433282,247.99999308919416,199.00001179086203
0,0,6,120,120,1,120,7651,2572.3985469253944,8.4999534784922268,84.000013180212378,360.9999578032685,69.999985927518935
0,0,6,121,121,1,121,7649,2572.3852575873325,8.4999388411867756,85.000012215772841,64.000012363532463,27.999999972462565
0,0,6,122,122,1,122,6727,2144.604920240864,7.9999307861371207,85.000000631192748,164.99999855773086,239.00000222491809
0,0,6,123,123,1,123,6727,2144.6053885835349,7.9999313684834918,85.000000970015876,389.00000138544954,369.00000147264092
0,0,6,124,124,1,124,8632,3053.6061905281226,8.9999785152484808,87.99999630024017,279.00002103893019,158.99999836554869
0,0,6,125,125,1,125,7650,2572.384348324174,8.4999378396931711,87.000000889168774,308.99999902643634,5.0000165288287395
0,0,6,126,126,1,126,8633,3053.589958054215,8.9999625677461772,89.000008333317453,231.00002557421678,162.99997697750521
0,0,6,127,127,1,127,11545,4510.7966234145779,10.249945254033966,91.000002102820076,74.999993354821214,177.99998386028352
0,0,6,128,128,1,128,10267,3882.3483952136471,9.7499405014285774,90.000003005268951,305.00000268045483,61.999993152927118
0,0,6,129,129,1,129,6727,2144.6150195222863,7.9999433437609477,88.99998473182383,329.99999056176711,171.00000773270952
0,0,6,130,130,1,130,10267,3882.3407522374232,9.7499341033584077,90.000000419822527,376.00000067923884,309.00000327120193
0,0,6,131,131,1,131,9745,3591.2931155423216,9.499937495971702,91.000000650642107,33.999999968415324,282.9999995229453
0,0,6,132,132,1,132,11546,4510.7986377068019,10.249946779735053,91.999988566105671,75.99998723232612,387.00000282155378
0,0,6,133,133,1,133,9745,3591.3108832515509,9.4999531627378992,91.999982404400569,30.999992586565089,162.00002455501456
0,0,6,134,134,1,134,9746,3591.3129001240213,9.4999549411219899,92.000004190372252,108.00003395308494,88.999977720349975
0,0,6,135,135,1,135,9745,3591.2940323178009,9.4999383043443153,91.99999850481727,109.00000373856474,235.00000220555572
0,0,6,136,136,1,136,10267,3882.3408301913059,9.7499341686150203,93.000000126872195,48.000001073597389,349.00000207913979
0,0,6,137,137,1,137,6727,2144.6059294445727,7.9999320410005028,92.999997747286827,2.9999994929465017,83.999999981104665
0,0,6,138,138,1,138,8631,3053.5600020032298,8.9999331374446996,94.999996230833545,22.999998102799992,224.00000225372554
0,0,6,139,139,1,139,11546,4510.8108271422352,10.249956012464622,95.999982388110425,189.00001415726035,158.00001149587564
0,0,6,140,140,1,140,9745,3591.297228147705,9.4999411222866001,96.999996637902029,158.99999180192961,100.99999608756336
0,0,6,141,141,1,141,10267,3882.3414778546617,9.7499347107857535,97.000000532971214,358.000000364882,139.00000217820681
0,0,6,142,142,1,142,8631,3053.5587609457298,8.9999319181644672,99.000001122748202,217.00000151189448,293.00000247309237
0,0,6,143,143,1,143,7650,2572.3886508667392,8.4999425786589242,100.00002066165293,20.999995822496395,10.999987658108308
0,0,6,144,144,1,144,7649,2572.3836030838565,8.4999370188597698,100.99999930465995,181.99998913106182,359.00000901840087
0,0,6,145,145,1,145,6727,2144.6047623721661,7.9999305898400968,101.00000095409655,221.00000019882307,228.00000220109987
0,0,6,146,146,1,146,9746,3591.3046989717677,9.499947709724232,102.00001782110158,240.00000491304306,337.99998810222172
0,0,6,147,147,1,147,7649,2572.3829200759651,8.4999362665711704,102.00000646488868,340.00000615546594,269.99999864726641
0,0,6,148,148,1,148,10268,3882.3499795412649,9.7499418276961105,104.00001352610967,261.00000064527723,393.00001072636064
0,0,6,149,149,1,149,7650,2572.3815809877647,8.4999347916525601,104.00000542185589,253.99999864370713,89.999997412780743
0,0,6,150,150,1,150,8631,3053.5622753831026,8.9999353709319259,106.00000773125623,60.000001147528906,110.0000118858005
0,0,6,151,151,1,151,9745,3591.2931495012999,9.4999375259152501,106.99999892293495,107.00000208590858,161.00000139299576
0,0,6,152,152,1,152,9745,3591.2957629150601,9.4999398303090885,108.00000295307726,279.99999726537334,34.000004794517473
0,0,6,153,153,1,153,6727,2144.615536427847,7.9999439864893374,106.99997492137548,379.00000364737639,4.000019993018685
0,0,6,154,154,1,154,6727,2144.646036283254,7.9999819102996188,107.99997956430782,194.99997420496578,194.99993030118389
0,0,6,155,155,1,155,9748,3591.3136715491669,9.4999556213285334,109.99998952424708,284.00000000866896,329.99998887407997
0,0,6,156,156,1,156,9745,3591.3100299910761,9.4999524103724013,111.00000694608791,216.9999879267879,7.9999778280192642
0,0,6,157,157,1,157,6727,2144.6075964655834,7.9999341138057609,109.99999445249617,390.99999353953689,265.0000055068997
0,0,6,158,158,1,158,11547,4510.8032034807866,10.249950238023212,112.99997835674839,18.999996541140998,331.99999261710775
0,0,6,159,159,1,159,8631,3053.5641602510245,8.9999372227238599,112.99999839952633,210.00000391300011,78.000008924599257
0,0,6,160,160,1,160,7650,2572.3825345929822,8.4999358419867725,112.99999947399755,320.00000542552715,135.00000576487278
0,0,6,161,161,1,161,8631,3053.5578642164783,8.9999310371702297,116.00000027689043,41.000000076638443,53.000001450399964
0,0,6,162,162,1,162,10267,3882.3404600345416,9.7499338587500564,116.00000018368647,268.00000059323287,253.00000217088163
0,0,6,163,163,1,163,6727,2144.6166146279184,7.9999453271396916,115.9999793978113,170.00002053886683,3.0000153082721304
0,0,6,164,164,1,164,8632,3053.5718088295685,8.9999447370760119,118.99999244987474,237.99998653411424,45.00002339614629
0,0,6,165,165,1,165,7649,2572.3798297017543,8.49993286272408,119.00000060058342,145.99999989473361,212.00000312514598
0,0,6,166,166,1,166,8632,3053.569155769771,8.9999421305766987,122.00000052160422,100.99998228795597,397.99997467738757
0,0,6,167,167,1,167,6727,2144.6048575023819,7.9999307081268665,121.00000051706162,371.99999994904141,103.00000254238016
0,0,6,168,168,1,168,6727,2144.6089791730401,7.9999358330893875,122.00000874411595,162.9999875252108,306.00000079440372
0,0,6,169,169,1,169,6727,2144.6068524477869,7.9999331886801803,122.00000469553255,299.99999588964459,184.00000178582948
0,0,6,170,170,1,170,10268,3882.3598748719432,9.7499501112371814,123.00001512970546,379.00003496725486,187.99998584301747
0,0,6,171,171,1,171,6727,2144.6188478428048,7.9999481039515885,123.00000983230642,47.999982708570016,385.00004019215112
0,0,6,172,172,1,172,10267,3882.3421422837855,9.7499352669913524,124.99999798820103,201.00000324811563,120.00000218733115
0,0,6,173,173,1,173,8631,3053.5588976305876,8.9999320524508821,126.00000012770023,57.000001806252286,145.00000199713799
0,0,6,174,174,1,174,11545,4510.799728462548,10.249947605914505,127.00001116237688,78.000004234483185,252.00001301048442
0,0,6,175,175,1,175,8631,3053.55864049706,8.9999317998293353,126.99999979643043,248.9999993839948,144.00000104776757
0,0,6,176,176,1,176,6727,2144.6080357264827,7.9999346599908403,127.0000002684849,94.999991188630815,292.00000081028458
0,0,6,177,177,1,177,10267,3882.3400054628669,9.749933478219809,131.0000001956513,173.00000033096947,66.000002370282772
0,0,6,178,178,1,178,9745,3591.2945068007475,9.4999387227226197,131.99999709521848,152.00000245287518,263.00000177375392
0,0,6,179,179,1,179,10267,3882.342929714639,9.7499359261638361,131.9999949767635,290.00000483663536,223.00000025889014
0,0,6,180,180,1,180,10267,3882.341323408988,9.749934581496488,133.00000053027352,222.99999991747447,376.00000229881982
0,0,6,181,181,1,181,6727,2144.6061290781445,7.9999322892286946,133.00000029891658,2.9999996213629543,363.00000208809485
0,0,6,182,182,1,182,8631,3053.5728272521701,8.9999457376251719,134.00002054970878,197.00000357399179,336.00001070911463
0,0,6,183,183,1,183,7650,2572.3908096586883,8.499944956423322,132.99998227609058,354.00002462780321,67.000011871886727
0,0,6,184,184,1,184,8632,3053.5665716723247,8.9999395918280136,134.9999851123184,33.000005123498269,262.99999131920129
0,0,6,185,185,1,185,9745,3591.2920797267225,9.4999365826345397,137.0000003823063,109.00000039365237,56.000001833969193
0,0,6,186,186,1,186,8632,3053.5654834190759,8.9999385226722772,137.00000018699004,370.00000037199692,330.00001803368531
0,0,6,187,187,1,187,6727,2144.6195978889864,7.9999490365694959,137.00001563633765,333.0000221521824,345.99996524194671
0,0,6,188,188,1,188,10267,3882.3467439266201,9.7499391191077986,139.00000841109861,378.99999853778053,149.99999363898732
0,0,6,189,189,1,189,6727,2144.6080246197548,7.9999346461805318,139.00000051809616,3.9999919208410062,46.000007785854095
0,0,6,190,190,1,190,11545,4510.814758851403,10.249958990483128,141.99998611900529,152.0000095628638,339.00002254383037
0,0,6,191,191,1,191,6727,2144.6151015437044,7.9999434457476584,140.99998370310686,339.99997904475021,300.00001996085433
0,0,6,192,192,1,192,7650,2572.3824912707942,8.4999357942702023,144.00000553578678,89.000001662548186,217.0000078795444
0,0,6,193,193,1,193,10267,3882.3520486542411,9.7499435597851534,144.99999285150034,117.00000257489947,355.99997445600053
0,0,6,194,194,1,194,7649,2572.3940554149417,8.499948531403426,144.00001302264482,236.00002804387202,288.99999539546479
0,0,6,195,195,1,195,8631,3053.5585063297558,8.9999316680162895,145.00000036056915,278.00000151309422,109.00000038039128
0,0,6,196,196,1,196,8632,3053.5664833976894,8.9999395051024997,145.00000042500733,364.99999644892887,236.99997498363351
0,0,6,197,197,1,197,7650,2572.3815364453549,8.4999347425919822,144.99999724675857,298.00000142905043,63.000004158990485
0,0,6,198,198,1,198,7649,2572.3934177235228,8.4999478290298676,145.99998881779703,280.99997027481191,288.00000827181725
0,0,6,199,199,1,199,6727,2144.6278769353557,7.9999593308370462,147.00000632615689,29.999951014547399,85.00005066417333
0,0,6,200,200,1,200,7649,2572.3792382211141,8.4999322112461435,146.99999996823482,72.000000211935415,21.000001756036099
0,0,6,201,201,1,201,6727,2144.606803064642,7.9999331272762513,147.00000335123781,224.99999948951208,168.00000798453223
0,0,6,202,202,1,202,9745,3591.2997307610294,9.4999433289798176,148.99999097955438,335.99999810073689,140.00000772195969
0,0,6,203,203,1,203,6727,2144.605061816093,7.9999309621745169,148.99999990430211,129.99999981744722,165.00000189655293
0,0,6,204,204,1,204,11546,4510.792993410385,10.249942504530395,151.00000261727624,187.99999812777199,244.99999132997863
0,0,6,205,205,1,205,8632,3053.5736448055818,8.9999465408302601,150.99999497745617,189.00002060954682,186.00003199409048
0,0,6,206,206,1,206,9745,3591.2946321624013,9.4999388332610373,152.00000253538064,193.99999926105798,5.0000038995707587
0,0,6,207,207,1,207,6727,2144.605514992681,7.9999315256630652,151.00000077873239,311.00000020150185,4.0000031637898719
0,0,6,208,208,1,208,8632,3053.5598101208575,8.9999329489293753,152.00000149051323,350.00000118187847,27.999999499470999
0,0,6,209,209,1,209,7649,2572.3794143291511,8.499932405217848,152.00000034539286,147.00000033801575,103.00000151017544
0,0,6,210,210,1,210,7651,2572.395973735152,8.4999506443014567,153.00001333187916,134.00000595448734,229.00002995933215
0,0,6,211,211,1,211,8631,3053.5602488262166,8.9999333799365591,153.99999992870937,223.99999652827179,86.999998181882887
0,0,6,212,212,1,212,6727,2144.6045526490943,7.9999303290663173,154.00000031103468,42.000000212349107,184.00000222737046
0,0,6,213,213,1,213,7649,2572.3810704109542,8.4999342292852553,153.99999952334926,114.00000166278771,267.99999981437929
0,0,6,214,214,1,214,7649,2572.3810420109853,8.4999341980045244,155.00000027142823,17.000000335870901,312.00000390749278
0,0,6,215,215,1,215,7649,2572.3800245077609,8.4999330772903647,156.99999970575479,291.00000115406669,165.00000270532632
0,0,6,216,216,1,216,7650,2572.3831306005391,8.4999364984502588,157.99999342476102,61.000000117017926,120.99999458636209
0,0,6,217,217,1,217,9745,3591.2939985558169,9.4999382745744754,158.99999901020257,259.00000064485181,383.00000195576183
0,0,6,218,218,1,218,10267,3882.3406516580003,9.7499340191615431,159.00000048963773,331.00000011455091,215.00000237645756
0,0,6,219,219,1,219,8632,3053.5792713798924,8.9999520686524974,160.00001500498902,93.999988910438276,386.00001794700898
0,0,6,220,220,1,220,6727,2144.6054619420461,7.9999314596988809,159.99999827216658,229.99999990288529,229.00000387311894
0,0,6,221,221,1,221,7650,2572.3864574498921,8.4999401627561575,161.00000507278082,395.99999977400319,13.000022634601512
0,0,6,222,222,1,222,6727,2144.6063742380325,7.9999325940651556,161.00000054828683,171.99999972639918,38.000002416021331
0,0,6,223,223,1,223,9745,3591.2997586416368,9.4999433535636904,163.99999510416896,277.99999231013982,323.00000925024051
0,0,6,224,224,1,224,6727,2144.6149510712266,7.9999432586478312,163.9999860976535,84.000026885352085,342.00001141548807
0,0,6,225,225,1,225,7650,2572.381236082233,8.4999344117614513,163.99999738835496,143.00000186845486,9.0000006229815508
0,0,6,226,226,1,226,7649,2572.3807099229166,8.4999338322309743,166.9999981945702,231.00000005555447,11.999999814108588
0,0,6,227,227,1,227,7649,2572.3948795816787,8.4999494391666435,166.99998519484538,385.99996765112024,185.00001604428641
0,0,6,228,228,1,228,7650,2572.3921730748284,8.4999464581339836,168.99998849663692,42.000022331202054,392.99997746015629
0,0,6,229,229,1,229,8631,3053.5580033082547,8.999931173821361,171.00000023415006,269.00000025083233,197.00000191869512
0,0,6,230,230,1,230,8631,3053.5601074971764,8.9999332410874935,171.9999985918663,22.000001091722758,359.00000121909528
0,0,6,231,231,1,231,6727,2144.6070531664664,7.9999334382575444,172.00000103002807,8.9999994886423007,223.00000829133222
0,0,6,232,232,1,232,7649,2572.3807327553795,8.4999338573794567,172.00000085639735,69.999999490242985,162.00000137576873
0,0,6,233,233,1,233,6727,2144.6076613575001,7.9999341944935676,171.99999514602609,153.00000780225733,305.00000285111543
