step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,lineage_member_ids,lineage_group_size,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
0,0,6,45,45,1,45,10912,4188.7387347490012,9.9999590412778794,107.00001305291858,218.00001458563398,125.00003988428792
0,0,6,46,46,1,46,12178,4848.970725748085,10.499944035577919,107.99999808736511,103.00001385489598,150.99999699566442
0,0,6,47,47,1,47,10267,3882.3636194411647,9.7499532458728595,108.99998871893192,10.999980859058692,130.99996722205745
0,0,6,48,48,1,48,8632,3053.5624991127906,8.9999355907356069,114.99999122736644,151.00000561759509,103.00000162893815
0,0,6,49,49,1,49,11545,4510.8068632235827,10.249953010047745,117.00000469401292,126.99999346106821,33.999961364646047
0,0,6,50,50,1,50,8104,2806.0976819329076,8.7499329532495089,119.00000270217217,67.000000449365245,184.000001998675
0,0,6,51,51,1,51,12845,5203.6446324489143,10.74994742508062,121.00000182700674,47.000013345823966,228.00001761458842
0,0,6,52,52,1,52,7144,2352.0291202839808,8.2499508594999718,121.99996714375668,53.999982192895025,33.999972239607374
0,0,6,53,53,1,53,12845,5203.6331321395091,10.749939505771414,125.00000040274179,245.0000013693404,59.000001639678501
0,0,6,54,54,1,54,9175,3315.1597437205637,9.2499336368400105,124.00000148780157,158.00000034542492,208.00000148811293
0,0,6,55,55,1,55,9175,3315.1702093243821,9.2499433705126375,128.99998872867729,186.00001437268409,131.99998357192459
0,0,6,56,56,1,56,9745,3591.294289493223,9.4999385311103577,130.99999780054156,118.99999840245719,183.00000062620862
0,0,6,57,57,1,57,8104,2806.0959884303643,8.749931193030827,133.99999818320603,215.99999966141803,173.00000113837368
0,0,6,58,58,1,58,11546,4510.8167356227095,10.249960487760443,136.00000331320183,62.999970435616483,67.999978706867452
0,0,6,59,59,1,59,10912,4188.7237128252891,9.9999470870985956,140.00001261182169,8.9999963676272383,109.99998352608195
0,0,6,60,60,1,60,8631,3053.5596178997243,8.9999327600812276,143.00000252201497,2.9999997324131389,224.00000404167946
0,0,6,61,61,1,61,12177,4848.9826857000944,10.49995266825006,143.999990937295,99.000010037728657,54.000025047593326
0,0,6,62,62,1,62,10912,4188.7226755666734,9.9999462616656132,143.99999065948171,212.00002250162265,28.999990846287371
0,0,6,63,63,1,63,8631,3053.5605683986573,8.9999336939012782,148.00000291211464,44.000003164892753,167.0000022438752
0,0,6,64,64,1,64,7649,2572.3802553239066,8.4999333315194825,146.99999965707036,57.999999294721633,11.000002991731158
0,0,6,65,65,1,65,9745,3591.2944272869695,9.4999386526108509,149.99999860782501,117.99999775941737,89.000001436430139
0,0,6,66,66,1,66,8105,2806.1056238539163,8.7499412080358905,151.00000113512459,75.000003732919794,144.99997932219043
0,0,6,67,67,1,67,12845,5203.6359325923822,10.749941434212102,159.99999769015713,95.999998733142689,174.00000176102239
0,0,6,68,68,1,68,10267,3882.3399955194764,9.7499334698960141,159.00000022107741,182.00000093972454,96.000002029766151
0,0,6,69,69,1,69,11545,4510.8019753657427,10.24994930780313,160.99999208197534,124.0000078582997,22.000031226126147
0,0,6,70,70,1,70,9745,3591.2928175484467,9.4999372332136769,162.99999983070509,213.0000004090486,243.00000138890698
0,0,6,71,71,1,71,7649,2572.3804969523003,8.4999335976575843,171.00000083394275,27.000001688653608,145.00000305526649
0,0,6,72,72,1,72,9175,3315.1609607952328,9.2499347687973827,172.99999916180244,46.999999058095689,190.999999467257
0,0,6,73,73,1,73,8631,3053.5580371256115,8.9999312070453232,174.00000021433036,159.00000091384379,160.00000180940776
0,0,6,74,74,1,74,9745,3591.2965440790613,9.4999405191050901,183.00000815119137,33.000000724194855,46.000010117645807
0,0,6,75,75,1,75,8631,3053.5580138890955,8.9999311842165373,183.00000060633226,148.00000003206137,243.00000186848811
0,0,6,76,76,1,76,12177,4848.9768194465369,10.499948434000427,186.0000062796291,154.99998231087315,71.99998218657818
0,0,6,77,77,1,77,10911,4188.7100225900213,9.999936192628363,188.00000027823447,80.00000064425825,216.00000132845494
0,0,6,78,78,1,78,9175,3315.1709195341928,9.2499440310518786,187.99998681195288,7.0000054691052176,101.00002313907673
0,0,6,79,79,1,79,7145,2352.0463683209136,8.2499710257907246,188.00001655870875,110.00000963357866,64.99998732589799
0,0,6,80,80,1,80,8632,3053.5859166309574,8.9999585972639373,191.99996473505959,73.000001077925035,59.000026410377018
0,0,6,81,81,1,81,9745,3591.3011712145981,9.4999445991072964,193.99999872848508,76.999996448195319,131.00002770509093
0,0,6,82,82,1,82,12177,4848.9724908072039,10.499945309595352,196.00000785885891,232.00000241474066,66.99999459180053
0,0,6,83,83,1,83,10913,4188.7225961528538,9.9999461984694253,197.00001908690163,238.00000957747244,230.00000892953025
0,0,6,84,84,1,84,12177,4848.9645397821823,10.499939570553133,199.00000081864349,164.99999988284267,199.99999933310022
0,0,6,85,85,1,85,10267,3882.3601675455416,9.7499503562387595,201.0000093886247,182.99997220150843,50.000017330842105
0,0,6,86,86,1,86,11546,4510.7911079156938,10.249941076384252,205.00000571074852,193.00000254615642,145.00000335557547
0,0,6,87,87,1,87,12845,5203.6329068992654,10.749939350667024,206.99999991243257,123.99999997816225,99.00000109942863
0,0,6,88,88,1,88,8105,2806.107193099534,8.7499428390987912,205.99997162154796,242.99998619265227,28.99999396339561
0,0,6,89,89,1,89,8104,2806.1051460669914,8.7499407114273868,215.00000850174249,16.000002193996668,123.99997588597694
0,0,6,90,90,1,90,10912,4188.7345716671607,9.9999557283743794,217.99999455038218,50.000003953007969,107.99999193200092
0,0,6,91,91,1,91,12177,4848.9668745958998,10.499941255820081,217.99999524924996,197.99999849094931,189.00000083564737
0,0,6,92,92,1,92,7650,2572.3852120305287,8.4999387910089563,226.00000812612734,142.9999869438997,22.000001470547012
0,0,6,93,93,1,93,7143,2352.008744583421,8.2499270362385584,231.00000154018159,54.00000007640859,203.00000378362182
0,0,6,94,94,1,94,9177,3315.1684888948853,9.2499417704059379,233.00001083547448,124.99999868462119,235.99999176493714
0,0,6,95,95,1,95,7649,2572.3809387960805,8.49993408431998,234.00000027114996,56.00000161373729,57.000002895641167
3633,3600.0345043817879,7.0000095845504964,0,0,1,0,4093,1050.371666786991,6.3059636506776728,241.11352179160153,12.325584027995083,216.65235746467729
3633,3600.0345043817879,7.0000095845504964,1,1,1,1,5606,1672.4255439595856,7.363530007173166,1.9163114047338565,27.024696934150455,160.42725813612509
3633,3600.0345043817879,7.0000095845504964,2,2,1,2,7448,2510.4106452378219,8.4311222428034096,4.8444149229474993,52.427275226374604,92.322115814194333
3633,3600.0345043817879,7.0000095845504964,4,4,1,3,14249,5987.2516088518405,11.264527165127754,242.02830292299291,120.91800280886318,187.74853640866687
3633,3600.0345043817879,7.0000095845504964,5,5,1,4,14171,5925.2920032221864,11.225535029353217,8.1012267106700815,147.96633316608236,127.04791870698796
3633,3600.0345043817879,7.0000095845504964,6,6,1,5,5558,1637.1528115841952,7.3113942522460098,3.176574832894199,157.99199865769344,229.47861295626987
3633,3600.0345043817879,7.0000095845504964,7,7,1,6,13291,5468.6309098361344,10.929408734016706,1.1774000571357777,173.21572321213051,51.646656049809849
3633,3600.0345043817879,7.0000095845504964,8,8,1,7,6187,1915.9128136225434,7.7048178777978169,236.06266302179441,204.12782836533935,111.13232263664774
3633,3600.0345043817879,7.0000095845504964,9,9,1,8,12723,5137.6991354602533,10.704343071390301,19.886781082957651,24.55874798664399,238.29399800346866
3633,3600.0345043817879,7.0000095845504964,10,10,1,9,14376,6064.3479195899399,11.312671253313468,21.964313569930106,80.737258550005308,221.15216881754702
3633,3600.0345043817879,7.0000095845504964,11,11,1,10,9813,3657.7862887996612,9.5582101047091363,27.672001035728055,129.40947625890198,22.281423500617834
3633,3600.0345043817879,7.0000095845504964,12,12,1,11,16790,7378.7698914384928,12.077168322926708,30.913071266003566,229.94677642602068,95.395761728813142
3633,3600.0345043817879,7.0000095845504964,13,13,1,12,11339,4424.2963642692921,10.184003357349841,33.896770751392715,239.24398295318736,46.705047152365211
3633,3600.0345043817879,7.0000095845504964,15,15,1,13,17465,7769.0806955797871,12.286466693549906,36.717575354125017,81.822407327913297,118.85301544012637
3633,3600.0345043817879,7.0000095845504964,16,16,1,14,9347,3404.1859662386578,9.3320034189413867,36.014136476259196,105.89109468397172,57.431392193176379
3633,3600.0345043817879,7.0000095845504964,18,18,1,15,6240,1954.4470109412844,7.7561303099386611,38.006344803229446,175.3899915480288,72.408096468064741
3633,3600.0345043817879,7.0000095845504964,19,19,1,16,10346,3931.0955950748107,9.7905780038347956,40.039714690367965,87.10368559756084,185.38654843708608
3633,3600.0345043817879,7.0000095845504964,20,20,1,17,11802,4672.261902393845,10.370814269803562,42.242741651029284,141.41668337913799,82.584367107165448
3633,3600.0345043817879,7.0000095845504964,21,21,1,18,16441,7172.5399510627694,11.963588195315648,48.004417275700462,49.81646675369629,194.9234787853797
3633,3600.0345043817879,7.0000095845504964,22,22,1,19,9309,3385.1257221285437,9.3145539934142789,46.895753725960013,183.94249724666886,29.46266662870406
3633,3600.0345043817879,7.0000095845504964,24,24,1,20,14342,6044.632678435878,11.300398750963447,49.151553050346045,132.24869465193945,201.18742813260417
3633,3600.0345043817879,7.0000095845504964,25,25,1,21,4781,1322.0506419680696,6.8085269474507895,49.008195411707682,195.19697227969894,205.45056171872173
3633,3600.0345043817879,7.0000095845504964,26,26,1,22,5733,1722.8415768022217,7.4367910299212951,51.033226243002964,23.637898642529247,12.573295493833514
3633,3600.0345043817879,7.0000095845504964,27,27,1,23,4912,1374.0813495417315,6.8966991036575989,51.996460061290875,20.872942513287274,145.06848674188535
3633,3600.0345043817879,7.0000095845504964,28,28,1,24,15371,6574.3887484321885,11.621323493178012,57.038842414635788,209.45177959334225,69.139473379852987
3633,3600.0345043817879,7.0000095845504964,29,29,1,25,9977,3734.0743391551705,9.6242031914234101,58.481182124848367,84.523515683416235,233.68659914481754
3633,3600.0345043817879,7.0000095845504964,30,30,1,26,7629,2569.4504098681309,8.4967050695886623,64.074119368861986,32.850401829382164,86.817352565340173
3633,3600.0345043817879,7.0000095845504964,31,31,1,27,4001,1011.3577079815375,6.2269024163593558,62.859906634162762,87.7675518720377,34.559068612008502
3633,3600.0345043817879,7.0000095845504964,32,32,1,28,17117,7569.043664926664,12.180098500311171,69.863351966732026,101.98444314394132,84.794873695238067
3633,3600.0345043817879,7.0000095845504964,33,33,1,29,7096,2348.1722247999778,8.2454389246282904,69.269082327340001,133.5735282128766,16.043992627875593
3633,3600.0345043817879,7.0000095845504964,35,35,1,30,6123,1878.5359499463334,7.6543849627641762,73.975939063897172,51.999060739853988,32.668968704602882
3633,3600.0345043817879,7.0000095845504964,34,34,1,31,1267,140.62323959125828,3.2259390904775476,70.944018401161742,102.15971290343214,199.74049975001745
3633,3600.0345043817879,7.0000095845504964,37,37,1,32,11929,4713.8840683712888,10.401518904034351,82.13371742136647,122.16428670826566,128.30347340720149
3633,3600.0345043817879,7.0000095845504964,38,38,1,33,5773,1743.6506570546671,7.4666126684319245,80.852826024164372,191.99512095851807,123.36045777767156
3633,3600.0345043817879,7.0000095845504964,39,39,1,34,17351,7687.4151960286636,12.243264806982157,83.914162169515379,195.83422833838648,166.82834809271313
3633,3600.0345043817879,7.0000095845504964,36,36,1,35,2623,523.49589940138435,4.9996725134456712,78.984929635960981,167.88331594699483,84.575307196363056
3633,3600.0345043817879,7.0000095845504964,40,40,1,36,10464,3960.1902343479687,9.8146725135441475,84.952591298381805,242.24010023922966,177.92133321838745
3633,3600.0345043817879,7.0000095845504964,41,41,1,37,8844,3172.8451529956797,9.1156314065189363,88.993091724244707,29.183140732133477,244.21380685329368
3633,3600.0345043817879,7.0000095845504964,42,42,1,38,10509,3997.2377141465104,9.8451829070640606,92.731398840573135,53.197215361825052,65.043980210296425
3633,3600.0345043817879,7.0000095845504964,43,43,1,39,15046,6403.0571956623917,11.519481296834728,97.853978633339977,223.46369725848027,23.464113226343901
3633,3600.0345043817879,7.0000095845504964,44,44,1,40,8783,3119.4578716401616,9.0642144481287854,105.12250859586725,159.29198481302654,144.5737977903286
3633,3600.0345043817879,7.0000095845504964,46,46,1,41,15287,6536.9460080471372,11.599219390738629,108.002407928564,103.06883046548407,150.98101757817497
3633,3600.0345043817879,7.0000095845504964,45,45,1,42,13349,5476.5001018484663,10.934648582717825,106.96507002958745,217.71966955816941,125.32253403861736
3633,3600.0345043817879,7.0000095845504964,47,47,1,43,10031,3760.5579306891746,9.6469025475626502,109.15575908330793,11.064118021459803,131.5660696375804
3633,3600.0345043817879,7.0000095845504964,49,49,1,44,11885,4736.9653503365926,10.418468097998772,116.75882314270112,127.06077129955766,35.063064099333459
3633,3600.0345043817879,7.0000095845504964,48,48,1,45,6476,2045.1480491964116,7.8743016473942253,114.85198289585583,151.2258301923091,103.29690002882558
3633,3600.0345043817879,7.0000095845504964,51,51,1,46,17767,7951.4875098646098,12.381879997178649,121.0388159740935,47.177795376430105,228.25145441034337
3633,3600.0345043817879,7.0000095845504964,53,53,1,47,15339,6569.724150971766,11.618574359443425,124.98146138337968,245.35890841030579,58.803140625464174
3633,3600.0345043817879,7.0000095845504964,50,50,1,48,2851,594.09695753242977,5.2150231382276653,119.38892699290329,67.01922609914071,183.5116143547578
3633,3600.0345043817879,7.0000095845504964,54,54,1,49,6690,2151.0920290990475,8.0079888644699775,123.80294206490099,157.99853548413532,208.09328426919032
3633,3600.0345043817879,7.0000095845504964,55,55,1,50,7356,2455.7880242035476,8.3695239401408656,129.0460761343501,185.53908766073533,132.21756489266829
3633,3600.0345043817879,7.0000095845504964,56,56,1,51,8842,3154.0609043760574,9.0976066467496217,131.10087298777935,119.2257461605964,182.88470366945307
3633,3600.0345043817879,7.0000095845504964,58,58,1,52,12588,5071.3247206314982,10.658046322083628,135.87008561720256,63.322124552307116,67.828604464068619
3633,3600.0345043817879,7.0000095845504964,57,57,1,53,3594,857.70018613628383,5.8940746455594537,134.09697732419002,216.4875647697427,173.19513579261132
3633,3600.0345043817879,7.0000095845504964,59,59,1,54,10947,4224.7109443149866,10.028503494167353,139.94205995034955,9.0556333854421336,110.06458353614893
3633,3600.0345043817879,7.0000095845504964,61,61,1,55,15574,6705.1282845985288,11.69785303054991,144.22872462771645,99.0908718980142,53.735922079768493
3633,3600.0345043817879,7.0000095845504964,62,62,1,56,10653,4065.5745969908576,9.9009706915770419,144.31868263588302,211.36879591031553,29.117613510362979
3633,3600.0345043817879,7.0000095845504964,60,60,1,57,5089,1447.7877995017168,7.0178718644598161,142.89570077884838,3.2666782453509802,223.53104799126226
3633,3600.0345043817879,7.0000095845504964,63,63,1,58,9246,3341.9050260953113,9.274741870096209,148.10783153179554,44.022996496115731,166.59864106917109
3633,3600.0345043817879,7.0000095845504964,64,64,1,59,3414,792.9525071188209,5.7418633923696749,146.89372046665284,58.045377037314331,11.171034676118385
3633,3600.0345043817879,7.0000095845504964,65,65,1,60,7449,2516.0295047494919,8.4374078002917994,150.16610249544289,117.70986649824587,88.788254172079036
3633,3600.0345043817879,7.0000095845504964,66,66,1,61,1226,133.47314379320082,3.1703102161045607,150.66032944625019,74.873989850971597,145.66317788738294
3633,3600.0345043817879,7.0000095845504964,67,67,1,62,17012,7511.6014671472603,12.149208246710803,159.82471409721916,95.36421709407287,173.74912719631436
3633,3600.0345043817879,7.0000095845504964,68,68,1,63,10530,4008.0863887910446,9.8540816110197866,158.90930361646164,181.96918795939686,96.221145201846213
3633,3600.0345043817879,7.0000095845504964,69,69,1,64,12655,5124.8272234897113,10.69539609681736,161.34695245884575,123.6473708309809,21.267418524601609
3633,3600.0345043817879,7.0000095845504964,70,70,1,65,10239,3862.5592979147154,9.7333464836580124,162.93218502346454,213.03155604858415,242.95724284969506
3633,3600.0345043817879,7.0000095845504964,71,71,1,66,4186,1084.4279924939704,6.37339306435143,170.96400269826384,27.369867796330016,145.07362800857777
3633,3600.0345043817879,7.0000095845504964,72,72,1,67,8623,3040.9679884321922,8.9875450380362061,172.81543524394468,46.646355967859392,190.64159530489519
3633,3600.0345043817879,7.0000095845504964,73,73,1,68,5699,1706.6575239434264,7.4134311203984504,173.89016185194799,159.13847018157566,160.25208931395053
3633,3600.0345043817879,7.0000095845504964,74,74,1,69,10749,4109.2212412121462,9.9362758160548772,182.97719213018635,33.066258404129641,45.978255049376479
3633,3600.0345043817879,7.0000095845504964,75,75,1,70,6362,1987.1982324479827,7.7992144310556144,183.09459755784019,148.09771509319043,243.2596250794515
3633,3600.0345043817879,7.0000095845504964,76,76,1,71,15331,6558.9757575948506,11.612234713585925,185.87987994461,154.81991133901602,71.728478053439986
3633,3600.0345043817879,7.0000095845504964,77,77,1,72,11956,4746.011064901707,10.425095587449144,188.10885266632437,79.772494402807823,215.91905782573136
3633,3600.0345043817879,7.0000095845504964,78,78,1,73,7094,2347.6780729081534,8.2448604910352881,188.1566401677272,7.0707494302905189,100.82993824881393
3633,3600.0345043817879,7.0000095845504964,80,80,1,74,6347,2000.2527115635487,7.8162555999343732,192.2588458191577,73.714314490336534,58.747563252028435
3633,3600.0345043817879,7.0000095845504964,81,81,1,75,9511,3491.9654728852875,9.4115346148492982,193.80595030720363,76.616334886472629,130.71204604143503
3633,3600.0345043817879,7.0000095845504964,82,82,1,76,14644,6191.7365415393133,11.391334893142069,196.17992222740997,232.16534015743807,66.9648959653303
3633,3600.0345043817879,7.0000095845504964,83,83,1,77,12673,5111.2753966894343,10.685960324882927,197.073219300711,237.92540397291842,230.21013221267214
3633,3600.0345043817879,7.0000095845504964,84,84,1,78,14805,6278.5738738569789,11.444341263865249,198.92278104499468,165.10348610122287,200.10966592842317
3633,3600.0345043817879,7.0000095845504964,85,85,1,79,8683,3080.2580952247272,9.026086671353923,201.10329696735474,183.43111294113049,49.596722306177512
3633,3600.0345043817879,7.0000095845504964,86,86,1,80,12996,5289.0180980023324,10.808418395161537,205.04520906814881,193.07630100530687,144.97996681892502
3633,3600.0345043817879,7.0000095845504964,87,87,1,81,15987,6945.2473288883311,11.83585680558539,207.20769854467372,123.77064470144818,99.041084839740989
3633,3600.0345043817879,7.0000095845504964,88,88,1,82,4057,1038.1369289183051,6.2813839952583184,206.12854850110625,243.3101998958746,28.72347898695492
3633,3600.0345043817879,7.0000095845504964,89,89,1,83,4760,1311.7543978662964,6.7908057315917274,214.71053469968393,15.787995251740909,123.93652334005733
3633,3600.0345043817879,7.0000095845504964,90,90,1,84,13784,5726.0472740795149,11.098273930323144,218.10625411882322,49.737285978592077,109.00669791820029
3633,3600.0345043817879,7.0000095845504964,91,91,1,85,14860,6308.5725685569014,11.462539131325993,218.16146518455349,198.05922148808648,189.05383771883058
3633,3600.0345043817879,7.0000095845504964,94,94,1,86,10003,3716.2823255360204,9.6088931373572137,233.07934841234669,125.35844806765199,236.37033812994281
3633,3600.0345043817879,7.0000095845504964,95,95,1,87,1845,288.22339485319469,4.0977633449794348,233.91638943830313,55.711102621311554,57.155582718500199
7266,7200.0690087635758,8.0000191691009928,4,4,1,0,16136,7019.5660494252506,11.877924264948506,241.98435474295158,120.75496217231476,187.72210980938274
7266,7200.0690087635758,8.0000191691009928,5,5,1,1,16523,7219.6286894336481,11.989711992023526,8.0909977832567996,148.22588269286706,126.88128519310492
7266,7200.0690087635758,8.0000191691009928,7,7,1,2,16469,7207.3197259777071,11.982894241676012,1.287437941175182,172.94267695304333,51.542715144645562
7266,7200.0690087635758,8.0000191691009928,9,9,1,3,15807,6846.2543088728844,11.779353973078056,19.871801546277009,24.267811813004613,238.32167131592223
7266,7200.0690087635758,8.0000191691009928,10,10,1,4,17187,7635.649956217565,12.215721806143563,22.173932032990802,80.786932381218222,220.64873445743569
7266,7200.0690087635758,8.0000191691009928,11,11,1,5,9569,3531.8994475064678,9.4472753578019297,27.740733859149852,129.23374075833618,22.341085744438892
7266,7200.0690087635758,8.0000191691009928,12,12,1,6,22023,10438.747180167638,13.557717802244744,30.818383074031566,230.16494821443962,95.543826104811245
7266,7200.0690087635758,8.0000191691009928,15,15,1,7,22367,10644.500666460122,13.646215585512449,36.600821385341888,81.456805414037518,118.56873151425283
7266,7200.0690087635758,8.0000191691009928,13,13,1,8,11384,4465.0516595033496,10.215178491697902,33.83547042571599,239.60623679001606,46.344059777606454
7266,7200.0690087635758,8.0000191691009928,16,16,1,9,7309,2443.8763440839616,8.3559700129239953,36.033307366141713,105.76746343827047,56.713138776877962
7266,7200.0690087635758,8.0000191691009928,19,19,1,10,7811,2664.0956403407226,8.5997745796542873,39.802005726893384,87.189347089466068,185.96833881652228
7266,7200.0690087635758,8.0000191691009928,20,20,1,11,12693,5139.2670441847349,10.705431867849008,42.387501989020215,141.90405466030819,82.091774384020496
7266,7200.0690087635758,8.0000191691009928,21,21,1,12,21519,10116.398900389497,13.416702157117086,48.03796137659937,49.862297654226211,194.83366921256572
7266,7200.0690087635758,8.0000191691009928,24,24,1,13,17237,7660.9534151926309,12.22920065019361,49.297146506348469,132.61440157122411,201.93147688038812
7266,7200.0690087635758,8.0000191691009928,22,22,1,14,7673,2614.4844645508301,8.546057661792398,46.81142819982,183.82892168450218,28.739678012191803
7266,7200.0690087635758,8.0000191691009928,28,28,1,15,20053,9247.9216903251327,13.021225042124174,57.036097813819346,208.93267861917687,69.046215183561017
7266,7200.0690087635758,8.0000191691009928,29,29,1,16,8183,2868.279605537999,8.8140929320085153,58.952732045934916,84.961899715673738,235.86740752892936
7266,7200.0690087635758,8.0000191691009928,32,32,1,17,22496,10704.422156826527,13.671774072133562,69.734428127190483,101.99690468324786,84.472620701630149
7266,7200.0690087635758,8.0000191691009928,30,30,1,18,1744,258.00546543862168,3.9492391367675221,64.167631731856943,32.808939139346151,86.474227799123497
7266,7200.0690087635758,8.0000191691009928,39,39,1,19,23473,11301.099494190808,13.921222124401023,84.022399432445368,195.68038658856969,166.70416552980291
7266,7200.0690087635758,8.0000191691009928,37,37,1,20,12641,5114.7368591706627,10.688372032404772,82.423209306713517,122.3597980890323,128.45632751271305
