step,time,y_rhs_prev_time_level_enabled,mean_xBtot_old,mean_xBtot_before_step,mean_xBtot_after_phi_update,mean_xBtot_after_Y_update,mean_xBtot_after_Y_to_xB,mean_xBtot_before_clipping,mean_xBtot_after_clipping,mean_xBtot_end_step,mean_elastic_energy,max_elastic_energy,stress_hydro_min,stress_hydro_max,delta_mass_phi_update,delta_mass_Y_update,delta_mass_Y_to_xB,delta_mass_clipping,total_delta_mass_step,delta_M_phi,delta_M_Y_actual,delta_M_Y_required,Y_compensation_ratio,mean_h_before_phi_update,mean_h_after_phi_update,delta_mean_h_phi_update,mean_xB_before_phi_update,mean_xB_after_Y_update,mean_xB_after_clipping,mean_h_old_for_Y_rhs,mean_h_new_for_Y_rhs,mean_h_alpha_q_for_Y_rhs,min_h_alpha_for_Y_rhs,min_h_alpha_q_for_Y_rhs,max_h_alpha_q_for_Y_rhs,mean_gamma_local,mean_term_h,mean_term_lap,mean_term_gamma,mean_divJ,mean_divJ_effective,mean_lapY,mean_Y_rhs_total,k0_divJ_re,k0_divJ_im,k0_term_h_re,k0_term_h_im,k0_term_lap_re,k0_term_lap_im,k0_term_gamma_re,k0_term_gamma_im,k0_Y_rhs_total_re,k0_Y_rhs_total_im,l1_divJ,l1_term_h,l1_term_lap,l1_term_gamma,l1_Y_rhs_total,l2_divJ,l2_term_h,l2_term_lap,l2_term_gamma,l2_Y_rhs_total,maxabs_divJ,maxabs_term_h,maxabs_term_lap,maxabs_term_gamma,maxabs_Y_rhs_total,max_abs_fY,max_abs_lagged_dYdt,divJ_k0_real_before_update,divJ_k0_imag_before_update,Y_rhs_picard_enabled,Y_rhs_picard_iters,Y_rhs_picard_omega,picard_rms_dYdt_change_final,picard_maxabs_dYdt_change_final,picard_mean_xBtot_after_iter_0,picard_mean_xBtot_after_final,picard_Y_compensation_ratio_final,conservative_residual_plus,conservative_residual_minus,conservative_balance_residual,predicted_delta_M_from_plus_divJ,predicted_delta_M_from_minus_divJ,predicted_delta_xBtot_from_phi_change,mean_phi_before,mean_phi_after,Y_k0_before_re,Y_k0_before_im,Y_rhs_k0_re,Y_rhs_k0_im,Y_k0_after_re,Y_k0_after_im,delta_Y_k0_re,delta_Y_k0_im,phi_clip_count_low,phi_clip_count_high,Y_clip_count_low,Y_clip_count_high,xB_clip_count_low,xB_clip_count_high,mean_xBtot_before_phi_clip,mean_xBtot_after_phi_clip,mean_xBtot_before_Y_clip,mean_xBtot_after_Y_clip,mean_xBtot_before_xB_clip,mean_xBtot_after_xB_clip,delta_mass_phi_clip,delta_mass_Y_clip,delta_mass_xB_clip
64,1.2800000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9993961000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1895588276e-03,4.3648654499e-02,-3.0424863994e+00,2.5510731041e+00,-6.0390004853e-06,6.0390004826e-06,-1.0755285551e-16,5.1729454054e-15,2.3592239273e-15,-6.0390004853e-06,6.0390004826e-06,6.0390004853e-06,9.9999999955e-01,2.3240493008e-02,2.3234403461e-02,-6.0895467007e-06,6.9441685102e-03,6.9503025956e-03,6.9503025956e-03,2.3240493008e-02,2.3234403461e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9328733435e-01,-3.0200289710e-04,-2.0477651415e-19,-4.4443120446e-02,1.5926305780e-18,1.5926305780e-18,5.0611450844e-19,4.4745123343e-02,2.3709389486e-11,0.0000000000e+00,-4.4958978010e+03,0.0000000000e+00,-3.0484948604e-12,0.0000000000e+00,-6.6162188971e+05,0.0000000000e+00,6.6611778751e+05,0.0000000000e+00,3.9902590850e-03,4.6996575147e-04,5.9280749448e-03,4.6414719079e-02,4.7547811915e-02,7.2201711661e-03,3.6329479349e-03,1.9281843722e-02,6.8699507355e-02,7.0333690532e-02,8.0756726453e-02,8.1478754057e-02,4.7210656869e-01,4.6528796530e-01,4.6759660622e-01,4.6759660622e-01,0.0000000000e+00,-7.7580106441e+03,-3.8774317090e-11,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,9.9999999955e-01,-2.7062004751e-15,-2.7061367699e-15,-2.7061367699e-15,3.1852611560e-20,-3.1852611560e-20,-6.0390004852e-06,2.5049452901e-02,2.5043312931e-02,-7.3896020295e+07,0.0000000000e+00,6.6611778751e+05,0.0000000000e+00,-7.3763380866e+07,2.6204816095e-11,1.3263942898e+05,2.6204816095e-11,2.7040800000e+06,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9993960999e-02,2.9993961000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,5.1438020510e-14,-1.0755285551e-16,-7.6327832943e-17
128,2.5600000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9995689156e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1608504966e-03,4.3268867380e-02,-3.0178307891e+00,2.5902827829e+00,-4.3108444528e-06,4.3108444495e-06,1.6653345369e-16,3.1086244690e-15,-3.4694469520e-18,-4.3108444528e-06,4.3108444495e-06,4.3108444528e-06,9.9999999924e-01,2.2892187540e-02,2.2887840089e-02,-4.3474514893e-06,7.2922181623e-03,7.2965247144e-03,7.2965247144e-03,2.2892187540e-02,2.2887840089e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9294393562e-01,-2.1558964578e-04,-1.3157278306e-18,-3.0049641553e-02,-2.3270500596e-18,-2.3270500596e-18,1.3765308847e-19,3.0265231199e-02,-3.4642645306e-11,0.0000000000e+00,-3.2094692590e+03,0.0000000000e+00,-1.9587156007e-11,0.0000000000e+00,-4.4734709062e+05,0.0000000000e+00,4.5055655988e+05,0.0000000000e+00,2.3580199715e-03,4.0522215206e-04,3.4616892844e-03,3.3118851027e-02,3.4106919980e-02,4.1155246400e-03,3.2061620440e-03,1.0466261655e-02,4.4810432237e-02,4.5794026428e-02,8.0236965332e-02,8.7410435010e-02,2.2246850291e-01,2.5391071467e-01,2.5387156386e-01,2.5387156386e-01,0.0000000000e+00,-7.0282647157e+03,-1.0054179711e-11,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,9.9999999924e-01,-3.2785808286e-15,-3.2786739106e-15,-3.2786739106e-15,-4.6541001192e-20,4.6541001192e-20,-4.3108444527e-06,2.4693566490e-02,2.4689125607e-02,-7.3157787434e+07,0.0000000000e+00,4.5055655988e+05,0.0000000000e+00,-7.2986807229e+07,9.7833685597e-12,1.7098020515e+05,9.7833685597e-12,2.6644860000e+06,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9995689156e-02,2.9995689156e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,4.3760134405e-14,1.6653345369e-16,3.4694469520e-17
192,3.8400000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9997520131e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1408759430e-03,4.2571709170e-02,-3.0325670838e+00,2.6255734563e+00,-2.4798689984e-06,2.4798689990e-06,1.6306400674e-16,-1.5855372570e-15,-8.1878948066e-16,-2.4798689984e-06,2.4798689990e-06,2.4798689984e-06,1.0000000002e+00,2.2675766670e-02,2.2673264995e-02,-2.5016744005e-06,7.5049918674e-03,7.5074274270e-03,7.5074274270e-03,2.2675766670e-02,2.2673264995e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9273067768e-01,-1.2402681357e-04,-1.9325333312e-18,-1.6538910568e-02,-2.3902868401e-18,-2.3902868401e-18,1.9237727041e-20,1.6662937381e-02,-3.5584047211e-11,0.0000000000e+00,-1.8463792359e+03,0.0000000000e+00,-2.8769500020e-11,0.0000000000e+00,-2.4621370313e+05,0.0000000000e+00,2.4806008237e+05,0.0000000000e+00,1.4520128388e-03,3.3294618728e-04,2.4555753008e-03,2.2057754788e-02,2.2768627786e-02,3.0013674989e-03,2.6428988699e-03,8.4194284762e-03,2.8594726143e-02,2.9383827887e-02,6.9295150744e-02,7.5406185102e-02,1.8561736214e-01,1.4361778853e-01,1.8600727354e-01,1.8600727354e-01,0.0000000000e+00,3.0783179095e+03,4.3840486796e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,1.0000000002e+00,6.0373157538e-16,6.0363596390e-16,6.0363596390e-16,-4.7805736802e-20,4.7805736802e-20,-2.4798689984e-06,2.4472391934e-02,2.4469833806e-02,-7.2721935091e+07,0.0000000000e+00,2.4806008237e+05,0.0000000000e+00,-7.2722022253e+07,-3.3599789617e-11,-8.7162093297e+01,-3.3599789617e-11,2.6377620000e+06,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9997520131e-02,2.9997520131e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.9395570139e-14,1.6306400674e-16,1.1449174941e-16
256,5.1200000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9998581756e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1269276633e-03,4.1830743211e-02,-3.0371256173e+00,2.6512566209e+00,-1.4182444341e-06,1.4182444322e-06,7.6327832943e-17,1.6965595595e-15,-1.2143064332e-16,-1.4182444341e-06,1.4182444322e-06,1.4182444341e-06,9.9999999866e-01,2.2550690100e-02,2.2549258784e-02,-1.4313162376e-06,7.6260317408e-03,7.6274064532e-03,7.6274064532e-03,2.2550690100e-02,2.2549258784e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9260747494e-01,-7.0937116377e-05,2.1140160090e-19,-9.1772956634e-03,2.8774215749e-19,2.8774215749e-19,-6.4593153340e-20,9.2482327797e-03,4.2835990831e-12,0.0000000000e+00,-1.0560363115e+03,0.0000000000e+00,3.1471221029e-12,0.0000000000e+00,-1.3662181319e+05,0.0000000000e+00,1.3767784951e+05,0.0000000000e+00,9.7569717234e-04,2.8752399365e-04,1.8743620627e-03,1.4627818669e-02,1.5261396776e-02,2.4367068082e-03,2.2753952189e-03,7.0382491799e-03,1.8845953379e-02,1.9681150715e-02,5.7159177749e-02,6.1274311410e-02,1.4604419112e-01,9.9383223482e-02,1.4278010427e-01,1.4278010427e-01,0.0000000000e+00,-1.0516182129e+03,9.1091578724e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,9.9999999866e-01,-1.8943237906e-15,-1.8943122809e-15,-1.8943122809e-15,5.7548431498e-21,-5.7548431498e-21,-1.4182444341e-06,2.4344443350e-02,2.4342983290e-02,-7.2479781968e+07,0.0000000000e+00,1.3767784951e+05,0.0000000000e+00,-7.2506918940e+07,1.2779111103e-11,-2.7136972332e+04,1.2779111103e-11,2.6222280000e+06,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9998581756e-02,2.9998581756e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.6061431619e-14,7.6327832943e-17,3.8163916471e-17
320,6.4000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9999299256e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1170855541e-03,4.1552279262e-02,-3.0365178883e+00,2.6757861376e+00,-7.0074363651e-07,7.0074363747e-07,-1.0408340856e-17,-1.0443035325e-15,-9.7144514655e-17,-7.0074363651e-07,7.0074363747e-07,7.0074363651e-07,1.0000000014e+00,2.2484559674e-02,2.2483851811e-02,-7.0786314071e-07,7.6892057396e-03,7.6898791099e-03,7.6898791099e-03,2.2484559674e-02,2.2483851811e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9254235043e-01,-3.5057657050e-05,4.2662119825e-19,-4.4436679817e-03,2.0429172541e-19,2.0429172541e-19,1.5790808875e-19,4.4787256388e-03,3.0412778415e-12,0.0000000000e+00,-5.2190109682e+02,0.0000000000e+00,6.3510824746e-12,0.0000000000e+00,-6.6152600849e+04,0.0000000000e+00,6.6674501946e+04,0.0000000000e+00,7.0096870945e-04,2.5556879799e-04,1.5418842929e-03,9.6213100382e-03,1.0380668352e-02,2.0904720143e-03,2.0133434279e-03,6.3131790082e-03,1.2348570015e-02,1.3665341856e-02,4.9381060603e-02,5.2648467661e-02,1.4566711552e-01,7.0700645749e-02,1.3502039860e-01,1.3502039860e-01,0.0000000000e+00,3.0831813831e+03,7.4003025929e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,1.0000000014e+00,9.5756327290e-16,9.5757144457e-16,9.5757144457e-16,4.0858345082e-21,-4.0858345082e-21,-7.0074363651e-07,2.4277133367e-02,2.4276415241e-02,-7.2355390696e+07,0.0000000000e+00,6.6674501946e+04,0.0000000000e+00,-7.2309090023e+07,-1.8900436771e-11,4.6300673600e+04,-1.8900436771e-11,2.6110050000e+06,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9999299256e-02,2.9999299256e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.4507119384e-14,-1.0408340856e-17,-2.7755575616e-17
384,7.6800000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9999669662e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1098454948e-03,4.1377482820e-02,-3.0450073481e+00,2.6984385550e+00,-3.3033849683e-07,3.3033849205e-07,-4.1633363423e-17,4.8260007102e-15,3.4694469520e-18,-3.3033849683e-07,3.3033849205e-07,3.3033849683e-07,9.9999998553e-01,2.2452479695e-02,2.2452145408e-02,-3.3428721910e-07,7.7197663217e-03,7.7200869702e-03,7.7200869702e-03,2.2452479695e-02,2.2452145408e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9251076193e-01,-1.6532694705e-05,1.9476249358e-19,-2.1056591583e-03,5.9866715599e-19,5.9866715599e-19,1.0452195675e-19,2.1221918530e-03,8.9123196365e-12,0.0000000000e+00,-2.4612116798e+02,0.0000000000e+00,2.8994167771e-12,0.0000000000e+00,-3.1346813127e+04,0.0000000000e+00,3.1592934295e+04,0.0000000000e+00,5.2389299831e-04,2.2727383206e-04,1.4013465611e-03,6.7108634747e-03,7.5421016730e-03,1.8294252202e-03,1.7896018914e-03,6.0176634176e-03,8.5598621890e-03,1.0349036532e-02,4.2734983250e-02,4.5988311132e-02,1.2929745203e-01,5.0031334931e-02,1.2200535368e-01,1.2200535368e-01,0.0000000000e+00,1.7120366984e+02,6.5325522769e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,9.9999998553e-01,-4.7809098731e-15,-4.7808859264e-15,-4.7808859264e-15,1.1973343120e-20,-1.1973343120e-20,-3.3033849683e-07,2.4244662927e-02,2.4244326445e-02,-7.2295741539e+07,0.0000000000e+00,3.1592934295e+04,0.0000000000e+00,-7.2170021529e+07,-6.6044947289e-12,1.2572001005e+05,-6.6044947289e-12,2.6031720000e+06,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9999669661e-02,2.9999669662e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.2272795547e-14,-4.1633363423e-17,1.0408340856e-17
448,8.9600000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9999894424e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.1042894342e-03,4.1185801493e-02,-3.0512066483e+00,2.7264882326e+00,-1.0557630379e-07,1.0557630424e-07,-8.3266726847e-17,-3.7470027081e-16,-1.3877787808e-17,-1.0557630379e-07,1.0557630424e-07,1.0557630379e-07,1.0000000042e+00,2.2438985777e-02,2.2438878199e-02,-1.0757795860e-07,7.7328434308e-03,7.7329505395e-03,7.7329505395e-03,2.2438985777e-02,2.2438878199e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9249747514e-01,-5.2923127820e-06,-1.1475982667e-19,-7.1264207637e-04,-3.8116146975e-19,-3.8116146975e-19,9.9051548092e-20,7.1793438915e-04,-5.6743264059e-12,0.0000000000e+00,-7.8786321677e+01,0.0000000000e+00,-1.7084221949e-12,0.0000000000e+00,-1.0609056982e+04,0.0000000000e+00,1.0687843304e+04,0.0000000000e+00,4.1540030614e-04,2.0774068488e-04,1.3162422578e-03,4.5872649713e-03,5.4110275538e-03,1.6547468853e-03,1.6339442289e-03,5.7114449959e-03,5.8102914997e-03,7.9883754469e-03,3.9499432232e-02,4.2050073905e-02,1.1823603734e-01,2.8658364587e-02,1.1142664224e-01,1.1142664224e-01,0.0000000000e+00,1.3705830457e+03,5.1976201121e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,1.0000000042e+00,4.4409683308e-16,4.4408158662e-16,4.4408158662e-16,-7.6232293951e-21,7.6232293951e-21,-1.0557630379e-07,2.4231345119e-02,2.4231243766e-02,-7.2270280693e+07,0.0000000000e+00,1.0687843304e+04,0.0000000000e+00,-7.2200431926e+07,1.5832668510e-11,6.9848766766e+04,1.5832668510e-11,2.5979280000e+06,8.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9999894424e-02,2.9999894424e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.1284003166e-14,-8.3266726847e-17,-3.1225022568e-17
512,1.0240000000e+01,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,2.9999984594e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,1.0998305251e-03,4.0972344448e-02,-3.0503612757e+00,2.7549825907e+00,-1.5405731472e-08,1.5405740388e-08,-1.8041124150e-16,-8.7395368720e-15,-3.4694469520e-18,-1.5405731472e-08,1.5405740388e-08,1.5405731472e-08,1.0000005788e+00,2.2435687948e-02,2.2435671400e-02,-1.6548476652e-08,7.7363368366e-03,7.7363590480e-03,7.7363590480e-03,2.2435687948e-02,2.2435671400e-02,0.0000000000e+00,1.0000000000e+300,1.0000000000e+300,-1.0000000000e+300,-9.9249422758e-01,-7.8120351344e-07,-3.8080265169e-19,-1.5092985581e-04,1.1188384642e-18,1.1188384642e-18,-5.7376813089e-20,1.5171105932e-04,1.6656076610e-11,0.0000000000e+00,-1.1629726708e+01,0.0000000000e+00,-5.6689847044e-12,0.0000000000e+00,-2.2468831039e+03,0.0000000000e+00,2.2585128306e+03,0.0000000000e+00,3.3253185765e-04,1.8933110255e-04,1.2232131260e-03,3.4832285592e-03,4.2489034574e-03,1.4974471298e-03,1.4866982887e-03,5.3334285346e-03,4.3924444853e-03,6.6892837315e-03,3.6514175687e-02,3.8868725889e-02,1.1060256037e-01,2.1759379150e-02,1.0268621695e-01,1.0268621695e-01,0.0000000000e+00,1.8637699581e+03,2.1920243398e-12,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0000000000e-02,3.0000000000e-02,1.0000005788e+00,8.9164562898e-15,8.9165010433e-15,8.9165010433e-15,2.2376769283e-20,-2.2376769283e-20,-1.5405731472e-08,2.4228449868e-02,2.4228439207e-02,-7.2263414893e+07,0.0000000000e+00,2.2585128306e+03,0.0000000000e+00,-7.2233314752e+07,-3.4008351690e-12,3.0100141119e+04,-3.4008351690e-12,2.5935060000e+06,7.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9999984594e-02,2.9999984594e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0000000000e-02,3.0496438708e-14,-1.8041124150e-16,5.2041704279e-17
