case_name,M_ratio,step,time_code,eta_max,eta_mean,eta_far_field,eta_max_minus_far,R_avg_nm,xB_min,xB_max,Y_min,Y_max,xBtot_initial,xBtot_final,xBtot_drift,xBtot_rel_drift,clipping_count_step,nan_inf_flag,eta_bulk_rhs_absmax,phi_chem_rhs_absmax,eta_bulk_rhs_absmax_over_phi_chem_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax
gp_eta_S218b_Mratio_10,10.0,12,0.0012,nan,nan,6.8394819616e-25,nan,nan,0.026923224497,0.050962606057,nan,nan,nan,nan,nan,0.00017095482998,0,0,6.3096744756e-46,1.2846317132,6.5925301536e-42,1.4966451897e-38
gp_eta_S218b_Mratio_10,10.0,13,0.0013,nan,nan,0.0,nan,nan,0.027254312941,0.047960225635,nan,nan,nan,nan,nan,0.00018669972745,0,0,1.9505509936e-51,1.2756292252,2.3136929758e-48,5.2525773593e-45
gp_eta_S218b_Mratio_10,10.0,14,0.0014,nan,nan,9.5399118333e-31,nan,nan,0.027513971112,0.044681972107,nan,nan,nan,nan,nan,0.00020292491527,0,0,1.7271510956e-57,1.2671831251,9.6340854383e-54,2.18714322e-50
gp_eta_S218b_Mratio_10,10.0,15,0.0015,nan,nan,0.0,nan,nan,0.027719907163,0.041502604963,nan,nan,nan,nan,nan,0.0002188934891,0,0,5.5894671879e-63,1.262452596,4.330876007e-60,9.8320137974e-57
gp_eta_S218b_Mratio_10,10.0,16,0.0016,nan,nan,1.5799727881e-36,nan,nan,0.027884199199,0.03865016114,nan,nan,nan,nan,nan,0.00023402105977,0,0,5.688330631e-69,1.2609089152,1.1546048662e-65,2.6211997196e-62
gp_eta_S218b_Mratio_10,10.0,17,0.0017,nan,nan,0.0,nan,nan,0.028018624553,0.036232965455,nan,nan,nan,nan,nan,0.00024790624112,0,0,2.0355316995e-74,1.2607442252,1.188303079e-71,2.6977018619e-68
gp_eta_S218b_Mratio_10,10.0,18,0.0018,nan,nan,3.3371758898e-42,nan,nan,0.028122944643,0.035737630339,nan,nan,nan,nan,nan,0.00026032260276,0,0,2.785727137e-80,1.2608553507,4.5845822534e-77,1.0407981179e-73
gp_eta_S218b_Mratio_10,10.0,19,0.0019,nan,nan,1.2799911157e-44,nan,nan,0.028206713696,0.035678953819,nan,nan,nan,nan,nan,0.00027118643632,0,0,1.2153824992e-85,1.2606957704,5.5509205033e-83,1.2601775458e-79
gp_eta_S218b_Mratio_10,10.0,20,0.002,nan,nan,1.3407402785e-47,nan,nan,0.02827077072,0.035616804594,nan,nan,nan,nan,nan,0.00028051459959,0,0,2.5995306769e-91,1.2600171714,6.1115170139e-88,1.3874449305e-84
gp_eta_S218b_Mratio_10,10.0,21,0.0021,nan,nan,5.1907482011e-50,nan,nan,0.028314796614,0.035520692552,nan,nan,nan,nan,nan,0.00028838299983,0,0,1.3975660293e-96,1.2587377884,8.9482534041e-94,2.0314446959e-90
gp_eta_S218b_Mratio_10,10.0,22,0.0022,nan,nan,5.7765993046e-53,nan,nan,0.028341807199,0.035383724733,nan,nan,nan,nan,nan,0.00029489205141,0,0,3.9581220219e-102,1.2568856664,1.0147993093e-98,2.3038112369e-95
gp_eta_S218b_Mratio_10,10.0,23,0.0023,nan,nan,2.1946253124e-55,nan,nan,0.028347770816,0.035207478792,nan,nan,nan,nan,nan,0.00030014190495,0,0,2.3181157579e-107,1.2545292198,1.6621861716e-104,3.7735177241e-101
gp_eta_S218b_Mratio_10,10.0,24,0.0024,nan,nan,2.5121675253e-58,nan,nan,0.028328372514,0.034997744065,nan,nan,nan,nan,nan,0.00030421769813,0,0,7.0688078939e-113,1.2517762445,1.8261255777e-109,4.1456952004e-106
gp_eta_S218b_Mratio_10,10.0,25,0.0025,nan,nan,4.9164844076e-61,nan,nan,0.028279015197,0.034761695115,nan,nan,nan,nan,nan,0.00030718351025,0,0,4.1776858376e-118,1.2487503458,3.1498006304e-115,7.1507203638e-112
gp_eta_S218b_Mratio_10,10.0,26,0.0026,nan,nan,1.0873634409e-63,nan,nan,0.028212816202,0.034507009233,nan,nan,nan,nan,nan,0.00030908293972,0,0,1.2899933079e-123,1.2455729528,3.3629240752e-120,7.634556116e-117
gp_eta_S218b_Mratio_10,10.0,27,0.0027,nan,nan,2.0910654986e-66,nan,nan,0.028157011275,0.034241285473,nan,nan,nan,nan,nan,0.00030994408612,0,0,7.6248455035e-129,1.2423626864,5.9172127699e-126,1.3433337159e-122
gp_eta_S218b_Mratio_10,10.0,28,0.0028,nan,nan,4.7142173582e-69,nan,nan,0.028113223998,0.033972253403,nan,nan,nan,nan,nan,0.00030978692955,0,0,2.3601900183e-134,1.239217429,6.2662155794e-131,1.4225648099e-127
gp_eta_S218b_Mratio_10,10.0,29,0.0029,nan,nan,8.9817647376e-72,nan,nan,0.028083073634,0.033715653638,nan,nan,nan,nan,nan,0.00030863144423,0,0,1.3992113938e-139,1.2362192458,1.1155622123e-136,2.532564554e-133
gp_eta_S218b_Mratio_10,10.0,30,0.003,nan,nan,2.046505668e-74,nan,nan,0.028068170322,0.033873095335,nan,nan,nan,nan,nan,0.00030650519071,0,0,4.327885787e-145,1.2334232772,1.1740948146e-141,2.6654460664e-138
gp_eta_S218b_Mratio_10,10.0,31,0.0031,nan,nan,3.8824902571e-77,nan,nan,0.02807008971,0.03441236345,nan,nan,nan,nan,nan,0.00030344944974,0,0,2.5781022147e-150,1.2308538046,2.1087713668e-147,4.7873615269e-144
gp_eta_S218b_Mratio_10,10.0,32,0.0032,nan,nan,8.8947742988e-80,nan,nan,0.028090335774,0.034860994443,nan,nan,nan,nan,nan,0.00029952331611,0,0,7.9540834843e-156,1.2285067546,2.20656678e-152,5.0093780082e-149
gp_eta_S218b_Mratio_10,10.0,33,0.0033,nan,nan,1.6850165593e-82,nan,nan,0.028130288685,0.035190255376,nan,nan,nan,nan,nan,0.00029480544007,0,0,4.7667849526e-161,1.2263728997,3.9964152393e-158,9.0727163993e-155
gp_eta_S218b_Mratio_10,10.0,34,0.0034,nan,nan,3.870130759e-85,nan,nan,0.028191135381,0.035389326547,nan,nan,nan,nan,nan,0.0002893933965,0,0,1.4654226699e-166,1.2243757469,4.1569829669e-163,9.4372394453e-160
gp_eta_S218b_Mratio_10,10.0,35,0.0035,nan,nan,7.3322265536e-88,nan,nan,0.028264372879,0.035457166483,nan,nan,nan,nan,nan,0.00028340087957,0,0,8.8414997042e-172,1.2224435421,7.5956995828e-169,1.7243860821e-165
gp_eta_S218b_Mratio_10,10.0,36,0.0036,nan,nan,1.6855672913e-90,nan,nan,0.028331570364,0.03540115771,nan,nan,nan,nan,nan,0.00027695308137,0,0,2.7070892643e-177,1.2205261562,7.8493353668e-174,1.7819668238e-170
gp_eta_S218b_Mratio_10,10.0,37,0.0037,nan,nan,3.1964711966e-93,nan,nan,0.028390637029,0.035235066655,nan,nan,nan,nan,nan,0.00027018071372,0,0,1.6448109858e-182,1.2185447359,1.4485127291e-179,3.2884333597e-176
gp_eta_S218b_Mratio_10,10.0,38,0.0038,nan,nan,7.3480032606e-96,nan,nan,0.028438956938,0.034976734357,nan,nan,nan,nan,nan,0.00026321316283,0,0,5.0151889805e-188,1.2164421249,1.486030875e-184,3.3736075663e-181
gp_eta_S218b_Mratio_10,10.0,39,0.0039,nan,nan,1.3951736489e-98,nan,nan,0.028473161084,0.034645875969,nan,nan,nan,nan,nan,0.00025617128969,0,0,3.0684605527e-193,1.2141881727,2.7726507076e-190,6.2945094637e-187
gp_eta_S218b_Mratio_10,10.0,40,0.004,nan,nan,3.2044163077e-101,nan,nan,0.028487829622,0.034262249792,nan,nan,nan,nan,nan,0.00024916041141,0,0,9.3164903046e-199,1.2117697284,2.8208484925e-195,6.4039287325e-192
gp_eta_S218b_Mratio_10,10.0,41,0.0041,nan,nan,6.0927863355e-104,nan,nan,0.02847529484,0.03384431792,nan,nan,nan,nan,nan,0.0002422640298,0,0,5.7384650231e-204,1.2091826357,5.3178158814e-201,1.2072578165e-197
gp_eta_S218b_Mratio_10,10.0,42,0.0042,nan,nan,1.3976586622e-106,nan,nan,0.028424977486,0.033408403652,nan,nan,nan,nan,nan,0.0002355389058,0,0,1.7350607357e-209,1.2064332497,5.363277067e-206,1.2175784769e-202
gp_eta_S218b_Mratio_10,10.0,43,0.0043,nan,nan,2.6614163002e-109,nan,nan,0.02834866531,0.032968275688,nan,nan,nan,nan,nan,0.00022901207295,0,0,1.0754170663e-214,1.2035584971,1.0211498637e-211,2.3182283521e-208
gp_eta_S218b_Mratio_10,10.0,44,0.0044,nan,nan,6.096539395e-112,nan,nan,0.028279079377,0.032535055752,nan,nan,nan,nan,nan,0.00022268029769,0,0,3.2385985698e-220,1.2005769404,1.0207688393e-216,2.3173633452e-213
gp_eta_S218b_Mratio_10,10.0,45,0.0045,nan,nan,1.1626539072e-114,nan,nan,0.02821793414,0.032117343871,nan,nan,nan,nan,nan,0.00021651229725,0,0,2.0188881597e-225,1.1975196249,1.9632500488e-222,4.4569970453e-219
gp_eta_S218b_Mratio_10,10.0,46,0.0046,nan,nan,2.6592340974e-117,nan,nan,0.028166671127,0.031721470708,nan,nan,nan,nan,nan,0.00021045370497,0,0,6.0570748629e-231,1.194393673,1.9436966991e-227,4.4126067641e-224
gp_eta_S218b_Mratio_10,10.0,47,0.0047,nan,nan,5.0788404011e-120,nan,nan,0.028126734652,0.031351808404,nan,nan,nan,nan,nan,0.0002044344162,0,0,3.7955028502e-236,1.1912473395,3.7755597917e-233,8.5713273491e-230
gp_eta_S218b_Mratio_10,10.0,48,0.0048,nan,nan,1.1594484791e-122,nan,nan,0.028099551028,0.031011093173,nan,nan,nan,nan,nan,0.00019837753731,0,0,1.1347080358e-241,1.1881001094,3.7011185658e-238,8.4023298626e-235
gp_eta_S218b_Mratio_10,10.0,49,0.0049,nan,nan,4.3037490246e-125,nan,nan,0.028086502287,0.030833460651,nan,nan,nan,nan,nan,0.00019220889934,0,0,7.1441765948e-247,1.1849762661,7.2531780607e-244,1.6466263789e-240
gp_eta_S218b_Mratio_10,10.0,50,0.005,nan,nan,5.0551728153e-128,nan,nan,0.028088893247,0.030963031971,nan,nan,nan,nan,nan,0.00018586598397,0,0,2.1291708865e-252,1.1818908638,7.0441094882e-249,1.5991633463e-245
gp_eta_S218b_Mratio_10,10.0,51,0.0051,nan,nan,1.8758238928e-130,nan,nan,0.028107911001,0.031065693483,nan,nan,nan,nan,nan,0.00017930518929,0,0,1.3462124861e-257,1.1789035778,1.3917610179e-254,3.1595948506e-251
gp_eta_S218b_Mratio_10,10.0,52,0.0052,nan,nan,2.2050875595e-133,nan,nan,0.028144576366,0.031140901621,nan,nan,nan,nan,nan,0.00017250665483,0,0,4.0014218064e-263,1.1760002334,1.3402596801e-259,3.0426758111e-256
gp_eta_S218b_Mratio_10,10.0,53,0.0053,nan,nan,8.1743066615e-136,nan,nan,0.028188740244,0.031189088336,nan,nan,nan,nan,nan,0.00016547623549,0,0,2.5394038526e-268,1.173196557,2.6688958589e-265,6.0589637908e-262
gp_eta_S218b_Mratio_10,10.0,54,0.0054,nan,nan,9.6221831084e-139,nan,nan,0.028203715387,0.031211501603,nan,nan,nan,nan,nan,0.00015824462171,0,0,7.5312733843e-274,1.1705088586,2.5481768763e-270,5.7849059094e-267
gp_eta_S218b_Mratio_10,10.0,55,0.0055,nan,nan,3.5612545829e-141,nan,nan,0.028161474875,0.031210013586,nan,nan,nan,nan,nan,0.00015086398177,0,0,4.794848434e-279,1.1679500005,5.1127598397e-276,1.1607057142e-272
gp_eta_S218b_Mratio_10,10.0,56,0.0056,nan,nan,4.2000192681e-144,nan,nan,0.02806254215,0.031186921661,nan,nan,nan,nan,nan,0.00014340269748,0,0,1.4196759553e-284,1.1655294474,4.840334494e-281,1.0988593405e-277
gp_eta_S218b_Mratio_10,10.0,57,0.0057,nan,nan,1.5511076697e-146,nan,nan,0.02796824214,0.031144762378,nan,nan,nan,nan,nan,0.00013593896189,0,0,9.0619948467e-290,1.1632534616,9.7830910298e-287,2.2209706727e-283
gp_eta_S218b_Mratio_10,10.0,58,0.0058,nan,nan,1.8339525609e-149,nan,nan,0.027881498511,0.031086151699,nan,nan,nan,nan,nan,0.00012855396538,0,0,2.6804123698e-295,1.1611276216,9.1857065112e-292,2.0853516243e-288
gp_eta_S218b_Mratio_10,10.0,59,0.0059,nan,nan,6.7543130913e-152,nan,nan,0.027803871883,0.031013658161,nan,nan,nan,nan,nan,0.00012132538636,0,0,1.7142773614e-300,1.1591583706,1.8703040766e-297,4.2459898314e-294
gp_eta_S218b_Mratio_10,10.0,60,0.006,nan,nan,8.0110348899e-155,nan,nan,0.027736942393,0.030929710176,nan,nan,nan,nan,nan,0.00011432176602,0,0,5.0691535863e-306,1.1573379364,1.7417551968e-302,3.9541564106e-299
gp_eta_S218b_Mratio_10,10.0,61,0.0061,nan,nan,2.9404862842e-157,nan,nan,0.027682292142,0.030836534859,nan,nan,nan,nan,nan,0.00010759822451,0,0,3.24607236e-311,1.1556634047,3.5733481402e-308,8.1122636993e-305
gp_eta_S218b_Mratio_10,10.0,62,0.0062,nan,nan,3.50079649e-160,nan,nan,0.027641484413,0.03073612369,nan,nan,nan,nan,nan,0.00010119381049,0,0,9.6032375e-317,1.1541305967,3.3002197887e-313,7.4922039894e-310
gp_eta_S218b_Mratio_10,10.0,63,0.0063,nan,nan,1.2797309178e-162,nan,nan,0.027616038907,0.030630219489,nan,nan,nan,nan,nan,9.5130609128e-05,0,0,6.2e-322,1.1527454422,6.8251e-319,1.54945604e-315
gp_eta_S218b_Mratio_10,10.0,64,0.0064,nan,nan,1.5304328167e-165,nan,nan,0.027607402262,0.030520319342,nan,nan,nan,nan,nan,8.9414567557e-05,0,0,0.0,1.1514981607,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,65,0.0065,nan,nan,5.5675013829e-168,nan,nan,0.027616913294,0.030407688707,nan,nan,nan,nan,nan,8.4037811092e-05,0,0,0.0,1.1503763814,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,66,0.0066,nan,nan,6.6937884414e-171,nan,nan,0.02764576258,0.030293382852,nan,nan,nan,nan,nan,7.898208554e-05,0,0,0.0,1.1493757563,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,67,0.0067,nan,nan,2.424435268e-173,nan,nan,0.027694946402,0.030367863905,nan,nan,nan,nan,nan,7.4222842947e-05,0,0,0.0,1.1484937015,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,68,0.0068,nan,nan,2.9279510746e-176,nan,nan,0.027765215535,0.030510415467,nan,nan,nan,nan,nan,6.9733429431e-05,0,0,0.0,1.1477212858,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,69,0.0069,nan,nan,1.0572763071e-178,nan,nan,0.027857019991,0.030632818295,nan,nan,nan,nan,nan,6.5488852134e-05,0,0,0.0,1.1470587712,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,70,0.007,nan,nan,1.2801867324e-181,nan,nan,0.027970451596,0.030733058027,nan,nan,nan,nan,nan,6.146870389e-05,0,0,0.0,1.1464993582,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,71,0.0071,nan,nan,4.612803448e-184,nan,nan,0.028105187158,0.030809892075,nan,nan,nan,nan,nan,5.7658951145e-05,0,0,0.0,1.1460412214,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,72,0.0072,nan,nan,5.5954978151e-187,nan,nan,0.028164267291,0.030862850432,nan,nan,nan,nan,nan,5.4052494905e-05,0,0,0.0,1.1456838756,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,73,0.0073,nan,nan,2.0129712581e-189,nan,nan,0.028160424758,0.030892189046,nan,nan,nan,nan,nan,5.0648584781e-05,0,0,0.0,1.1454278088,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,74,0.0074,nan,nan,2.4451885936e-192,nan,nan,0.02816399117,0.030898805085,nan,nan,nan,nan,nan,4.7451316312e-05,0,0,0.0,1.1452743439,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,75,0.0075,nan,nan,8.7856454393e-195,nan,nan,0.028175579078,0.03088412622,nan,nan,nan,nan,nan,4.4467561266e-05,0,0,0.0,1.1452254527,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,76,0.0076,nan,nan,1.0684034452e-197,nan,nan,0.028194241018,0.030849986811,nan,nan,nan,nan,nan,4.1704689705e-05,0,0,0.0,1.1452835313,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,77,0.0077,nan,nan,3.8349901611e-200,nan,nan,0.028219921746,0.030798502773,nan,nan,nan,nan,nan,3.916845442e-05,0,0,0.0,1.1454511424,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,78,0.0078,nan,nan,4.6680498166e-203,nan,nan,0.028252060256,0.030731954627,nan,nan,nan,nan,nan,3.6861306345e-05,0,0,0.0,1.1457307379,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,79,0.0079,nan,nan,1.6741778757e-205,nan,nan,0.028290467327,0.03065268528,nan,nan,nan,nan,nan,3.4781339101e-05,0,0,0.0,1.1461243676,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,80,0.008,nan,nan,2.039494536e-208,nan,nan,0.028335194244,0.030563016203,nan,nan,nan,nan,nan,3.2921921284e-05,0,0,0.0,1.1466333894,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,81,0.0081,nan,nan,7.3093566158e-211,nan,nan,0.028384996945,0.030465183107,nan,nan,nan,nan,nan,3.1271996289e-05,0,0,0.0,1.1472581883,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,82,0.0082,nan,nan,8.9100129527e-214,nan,nan,0.02843523102,0.030405863096,nan,nan,nan,nan,nan,2.9816913389e-05,0,0,0.0,1.1479979167,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,83,0.0083,nan,nan,3.1915350888e-216,nan,nan,0.028485788006,0.030599890873,nan,nan,nan,nan,nan,2.8539629149e-05,0,0,0.0,1.1488553265,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,84,0.0084,nan,nan,3.892529034e-219,nan,nan,0.028539958034,0.030775069937,nan,nan,nan,nan,nan,2.7422069736e-05,0,0,0.0,1.1498702941,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,85,0.0085,nan,nan,1.3936821029e-221,nan,nan,0.028502749575,0.030928831365,nan,nan,nan,nan,nan,2.6446457994e-05,0,0,0.0,1.1509928135,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,86,0.0086,nan,nan,1.7005744184e-224,nan,nan,0.028459262895,0.031059331625,nan,nan,nan,nan,nan,2.5596453458e-05,0,0,0.0,1.1522114247,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,87,0.0087,nan,nan,6.0864838353e-227,nan,nan,0.028424420453,0.031165491711,nan,nan,nan,nan,nan,2.4857980835e-05,0,0,0.0,1.1535181658,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,88,0.0088,nan,nan,7.4297842566e-230,nan,nan,0.02839866505,0.031246988707,nan,nan,nan,nan,nan,2.4219708966e-05,0,0,0.0,1.1548951529,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,89,0.0089,nan,nan,2.6583206652e-232,nan,nan,0.028382357044,0.031304203845,nan,nan,nan,nan,nan,2.3673155618e-05,0,0,0.0,1.1563267016,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,90,0.009,nan,nan,3.2462117841e-235,nan,nan,0.028375753755,0.031338135241,nan,nan,nan,nan,nan,2.3212488292e-05,0,0,0.0,1.1577956635,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,91,0.0091,nan,nan,1.1611425464e-237,nan,nan,0.028378989466,0.03135028603,nan,nan,nan,nan,nan,2.2834071853e-05,0,0,0.0,1.1592838093,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,92,0.0092,nan,nan,1.4184012406e-240,nan,nan,0.028392056836,0.031342539483,nan,nan,nan,nan,nan,2.2535870744e-05,0,0,0.0,1.1607831234,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,93,0.0093,nan,nan,5.0722365595e-243,nan,nan,0.028414790649,0.031317032069,nan,nan,nan,nan,nan,2.2316784238e-05,0,0,0.0,1.1622664046,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,94,0.0094,nan,nan,6.1978833962e-246,nan,nan,0.028446854885,0.031276033541,nan,nan,nan,nan,nan,2.217600169e-05,0,0,0.0,1.1637128702,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,95,0.0095,nan,nan,2.2158784589e-248,nan,nan,0.028487734133,0.031221840766,nan,nan,nan,nan,nan,2.2112436818e-05,0,0,0.0,1.1651040907,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,96,0.0096,nan,nan,2.7083637051e-251,nan,nan,0.028536730329,0.03115668936,nan,nan,nan,nan,nan,2.2124282101e-05,0,0,0.0,1.1664226959,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,97,0.0097,nan,nan,9.6810204847e-254,nan,nan,0.028592965745,0.031082684868,nan,nan,nan,nan,nan,2.2208705364e-05,0,0,0.0,1.1676527241,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,98,0.0098,nan,nan,1.1835504872e-256,nan,nan,0.028655392909,0.031001753306,nan,nan,nan,nan,nan,2.2361686397e-05,0,0,0.0,1.1688133748,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,99,0.0099,nan,nan,4.2298240141e-259,nan,nan,0.028722811914,0.030915609526,nan,nan,nan,nan,nan,2.2577982848e-05,0,0,0.0,1.1698801104,0.0,0.0
gp_eta_S218b_Mratio_10,10.0,100,0.01,nan,nan,5.1722622332e-262,nan,0.229065053,0.02879389514,0.030825741047,nan,nan,nan,nan,nan,2.2851197162e-05,0,0,0.0,1.1708201268,0.0,0.0
