snapshot_id,replicate,step,age_h,particle_id,equivalent_radius_nm,per_particle_number_density_weight_m-3
A_step_000000,A,0,6,59,9.499945247656477,6.717298979454201e+19
A_step_000000,A,0,6,60,8.499933624647197,6.717298979454201e+19
A_step_000000,A,0,6,61,10.49996004097599,6.717298979454201e+19
A_step_000000,A,0,6,62,9.249952134842077,6.717298979454201e+19
A_step_000000,A,0,6,63,9.749938559531833,6.717298979454201e+19
A_step_000000,A,0,6,64,9.749960505560518,6.717298979454201e+19
A_step_000000,A,0,6,65,10.49997594347419,6.717298979454201e+19
A_step_000000,A,0,6,66,8.999931197452741,6.717298979454201e+19
A_step_000000,A,0,6,67,10.99993947282427,6.717298979454201e+19
A_step_000000,A,0,6,68,10.74995223095176,6.717298979454201e+19
A_step_000000,A,0,6,69,10.74994433673419,6.717298979454201e+19
A_step_000000,A,0,6,70,8.749930830973993,6.717298979454201e+19
A_step_000000,A,0,6,71,9.999965268352032,6.717298979454201e+19
A_step_000000,A,0,6,72,9.749932889928452,6.717298979454201e+19
A_step_000000,A,0,6,73,9.249960032831305,6.717298979454201e+19
A_step_000000,A,0,6,74,9.749938002578766,6.717298979454201e+19
A_step_000000,A,0,6,75,9.999937859423433,6.717298979454201e+19
A_step_000000,A,0,6,76,8.499965342042605,6.717298979454201e+19
A_step_000000,A,0,6,77,10.99993961956597,6.717298979454201e+19
A_step_000000,A,0,6,78,9.499940825373923,6.717298979454201e+19
A_step_000000,A,0,6,79,8.999930915684837,6.717298979454201e+19
A_step_000000,A,0,6,80,10.74994237935852,6.717298979454201e+19
A_step_000000,A,0,6,81,10.24994176125966,6.717298979454201e+19
A_step_000000,A,0,6,82,9.499937311946333,6.717298979454201e+19
A_step_000000,A,0,6,83,10.49993948015648,6.717298979454201e+19
A_step_000000,A,0,6,84,8.749931086976595,6.717298979454201e+19
A_step_000000,A,0,6,85,9.249936884698284,6.717298979454201e+19
A_step_000000,A,0,6,86,8.749946470274283,6.717298979454201e+19
A_step_000000,A,0,6,87,10.49994405838232,6.717298979454201e+19
A_step_000000,A,0,6,88,8.749933906665602,6.717298979454201e+19
A_step_000000,A,0,6,89,10.49994879135975,6.717298979454201e+19
A_step_000000,A,0,6,90,9.249972473177577,6.717298979454201e+19
A_step_000000,A,0,6,91,9.999937052004206,6.717298979454201e+19
A_step_000000,A,0,6,92,9.499939520592331,6.717298979454201e+19
A_step_000000,A,0,6,93,8.999958611149582,6.717298979454201e+19
A_step_000000,A,0,6,94,8.999935213171376,6.717298979454201e+19
A_step_000000,A,0,6,95,9.499937173290073,6.717298979454201e+19
A_step_021798,A,21798,12,0,14.05256673822269,6.717298979454201e+19
A_step_021798,A,21798,12,1,15.37788877594464,6.717298979454201e+19
A_step_021798,A,21798,12,3,6.341989143135211,6.717298979454201e+19
A_step_021798,A,21798,12,5,17.94384219352607,6.717298979454201e+19
A_step_021798,A,21798,12,6,15.44448309120707,6.717298979454201e+19
A_step_021798,A,21798,12,7,10.434444709088,6.717298979454201e+19
A_step_021798,A,21798,12,9,9.903678363290251,6.717298979454201e+19
A_step_021798,A,21798,12,18,13.12118213533449,6.717298979454201e+19
A_step_021798,A,21798,12,19,3.402674973209672,6.717298979454201e+19
A_step_021798,A,21798,12,25,8.5974670448034,6.717298979454201e+19
A_step_021798,A,21798,12,26,15.0279209289952,6.717298979454201e+19
A_step_021798,A,21798,12,27,12.65601449723585,6.717298979454201e+19
A_step_021798,A,21798,12,35,17.099324639132,6.717298979454201e+19
A_step_021798,A,21798,12,37,16.42683431234956,6.717298979454201e+19
A_step_021798,A,21798,12,38,11.18338429537932,6.717298979454201e+19
A_step_021798,A,21798,12,40,11.27540288952757,6.717298979454201e+19
A_step_021798,A,21798,12,47,15.78357461515234,6.717298979454201e+19
A_step_021798,A,21798,12,48,14.77305146523938,6.717298979454201e+19
A_step_021798,A,21798,12,49,13.83918679692795,6.717298979454201e+19
A_step_021798,A,21798,12,50,17.50444227934585,6.717298979454201e+19
A_step_021798,A,21798,12,61,9.140519282752814,6.717298979454201e+19
A_step_021798,A,21798,12,64,9.914127919082681,6.717298979454201e+19
A_step_021798,A,21798,12,65,10.5882706926801,6.717298979454201e+19
A_step_021798,A,21798,12,67,10.01324953623643,6.717298979454201e+19
A_step_021798,A,21798,12,68,13.83873602930147,6.717298979454201e+19
A_step_021798,A,21798,12,69,12.16563393365309,6.717298979454201e+19
A_step_021798,A,21798,12,75,12.70016125824956,6.717298979454201e+19
A_step_021798,A,21798,12,77,18.31747609371009,6.717298979454201e+19
A_step_021798,A,21798,12,80,16.32262656539617,6.717298979454201e+19
A_step_021798,A,21798,12,83,14.07583065081457,6.717298979454201e+19
A_step_021798,A,21798,12,89,16.57640814986701,6.717298979454201e+19
A_step_043596,A,43596,18,0,7.951527369795921,6.717298979454201e+19
A_step_043596,A,43596,18,1,14.76299651975766,6.717298979454201e+19
A_step_043596,A,43596,18,5,21.70561397764932,6.717298979454201e+19
A_step_043596,A,43596,18,6,16.15862084010972,6.717298979454201e+19
A_step_043596,A,43596,18,26,22.24270080456574,6.717298979454201e+19
A_step_043596,A,43596,18,35,20.29687893741538,6.717298979454201e+19
A_step_043596,A,43596,18,47,16.89979289801418,6.717298979454201e+19
A_step_043596,A,43596,18,48,14.79293605584579,6.717298979454201e+19
A_step_043596,A,43596,18,49,10.04346329661019,6.717298979454201e+19
A_step_043596,A,43596,18,50,21.79020504836014,6.717298979454201e+19
A_step_043596,A,43596,18,68,11.35355151749426,6.717298979454201e+19
A_step_043596,A,43596,18,77,21.63341800712175,6.717298979454201e+19
A_step_043596,A,43596,18,80,17.96139962554271,6.717298979454201e+19
A_step_043596,A,43596,18,83,12.95627064130307,6.717298979454201e+19
A_step_043596,A,43596,18,89,19.03335487374592,6.717298979454201e+19
A_step_065393,A,65393,24,5,24.35671698878674,6.717298979454201e+19
A_step_065393,A,65393,24,6,12.57621421203777,6.717298979454201e+19
A_step_065393,A,65393,24,26,23.70431253122551,6.717298979454201e+19
A_step_065393,A,65393,24,35,21.93789059531635,6.717298979454201e+19
A_step_065393,A,65393,24,47,14.22984197609379,6.717298979454201e+19
A_step_065393,A,65393,24,48,5.611283601239993,6.717298979454201e+19
A_step_065393,A,65393,24,50,24.1937879232132,6.717298979454201e+19
A_step_065393,A,65393,24,77,24.04694269008043,6.717298979454201e+19
A_step_065393,A,65393,24,80,17.039642660891,6.717298979454201e+19
A_step_065393,A,65393,24,89,19.53915791998768,6.717298979454201e+19
A_step_108989,A,108989,36,5,27.7666367737981,6.717298979454201e+19
A_step_108989,A,108989,36,26,24.00574797761661,6.717298979454201e+19
A_step_108989,A,108989,36,35,21.31719457206951,6.717298979454201e+19
A_step_108989,A,108989,36,50,26.51979153084287,6.717298979454201e+19
A_step_108989,A,108989,36,77,26.11967304805262,6.717298979454201e+19
A_step_108989,A,108989,36,89,14.70979699597355,6.717298979454201e+19
A_step_152585,A,152585,48,5,29.87497914541359,6.717298979454201e+19
A_step_152585,A,152585,48,26,23.03285884318256,6.717298979454201e+19
A_step_152585,A,152585,48,35,16.54322616648712,6.717298979454201e+19
A_step_152585,A,152585,48,50,27.86053850541324,6.717298979454201e+19
A_step_152585,A,152585,48,77,26.98774276668599,6.717298979454201e+19
