age_h,step_estimate,particle_count,beta_volume_fraction,h_volume_fraction_from_components,h_volume_closure_abs,mean_radius_nm,radius_p10_nm,radius_p90_nm,Sv_nm^-1,M6_nm^3,interface_area_density_nm^-1,matrix_xB_h_lt_0p005,unexpected_merge,source_phi,source_xB
6.0,0.0,96,0.02392954496679758,0.02392903052073224,5.144460653409844e-07,9.54047257978136,8.499592901127254,10.639552586240818,0.007425294979835234,5.362605436068244,0.010931732359163766,0.0062200000000001325,0,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/phi_init.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/xB_0.vtk
7.000009584550496,3632.999999999999,85,0.02247121610351774,0.02247078377390807,4.323296096710172e-07,9.350440302099251,6.317894203792942,11.761609609478484,0.006614762150539012,6.419176438816436,0.009983249743264833,0.007703875809002669,0,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/phi_3633.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/xB_3633.vtk
8.000019169100993,7265.999999999998,59,0.022765359248273515,0.022764993130115957,3.6611815755829835e-07,10.676764909523044,8.10385912475051,12.985963242178098,0.005941919992612488,9.226452485027066,0.009041887464284122,0.007404414714576416,0,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/phi_7266.vtk,/data/home/luozhiheng/tmp/pf_random_psd_v2_246x96_elastic_6h12h_dt0p02_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps21800_xB0.030/raw_fields_relax/xB_7266.vtk
